School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
4ba356c6-7f37-38cf-8c5c-9399063c884b,LEKHALONG PRIMARY SCHOOL,27.907032012939453,-29.02511978149414,Primary,LSO,Lesotho,
b6337fbe-0413-3652-955f-4beba2fb6b56,LEKHATJE,27.63748359680176,-29.872058868408203,Primary,LSO,Lesotho,
74f7d393-d1ad-3823-beb3-931091496736,LEKOATSA,27.445802688598636,-29.817848205566406,Primary,LSO,Lesotho,
ece864a4-6fc0-35f3-932b-b7a03988d953,LEKORANA,28.968503952026367,-29.531370162963867,Primary,LSO,Lesotho,
9ef663fa-aa6c-3ed4-9942-ea584b717f29,LEKORO,27.928340911865234,-30.309852600097656,Primary,LSO,Lesotho,
54fcd0c4-afc8-327b-ac4f-bcb97095b236,LEKOTA COMM,27.719240188598636,-29.637928009033203,Primary,LSO,Lesotho,
0245cdb9-3c6e-3bba-882e-9a4fd9aebb51,LEKUNUTU PRIMARY,27.76789283752441,-29.578914642333984,Primary,LSO,Lesotho,
fb9eb1dc-4e74-3a10-be73-63ee6a36c44e,LELAKA PRIMARY,28.686189651489254,-29.62379264831543,Primary,LSO,Lesotho,
fae25814-c33c-3c51-b4e2-dec7a6147a4b,LEMPE GVN PRIMARY,27.819494247436523,-30.203258514404297,Primary,LSO,Lesotho,
11f3eadb-0b43-3880-95e5-83758a834c75,LEMPETJE,27.359729766845703,-29.79537582397461,Primary,LSO,Lesotho,
5705053b-e0a6-3528-9004-5a1eeb5edba1,LENEA,27.84258079528809,-29.13108253479004,Primary,LSO,Lesotho,
bff3764c-fe0a-346e-992c-ac59d7405817,LENGAU,27.711668014526367,-30.224815368652344,Primary,LSO,Lesotho,
00502779-67b9-3fd4-9025-35ef9bec0bf3,LENGAU,27.440000534057617,-29.46999931335449,Primary,LSO,Lesotho,
dfe59b92-66c7-34e1-b414-d3a9162ad7d9,LENONO GOVERNMENT,27.600000381469727,-29.399999618530277,Primary,LSO,Lesotho,
0b1da723-d868-30d9-90cc-5a806f8234ec,LENTSOANENG COMM. PRIMARY,28.25362968444824,-28.88107109069824,Primary,LSO,Lesotho,
0b1d2dc3-bfcd-35a7-bafe-3fbcc28c92cb,LEPHOTO,27.846689224243164,-29.99415779113769,Primary,LSO,Lesotho,
fb82eb41-ab88-328f-9861-5d70b0db4827,LEQELE HIGH,27.5,-29.399999618530277,Secondary,LSO,Lesotho,
b9033bc5-bfe3-3a29-94ef-36601643160d,LEQELE PRIMARY SCHOOL,27.5,-29.399999618530277,Primary,LSO,Lesotho,
f1db5a20-90d2-3de6-b6f5-916f87e10d7e,LEQHEKU,28.005157470703125,-30.14999008178711,Primary,LSO,Lesotho,
0a4a2e46-6008-3ee3-bdfb-d6e028afe743,LEQHETSOANA,27.594200134277344,-29.446685791015625,Primary,LSO,Lesotho,
4af64fff-d255-35c4-bd05-e235ac680dda,LERATO,27.28797912597656,-29.777973175048828,Primary,LSO,Lesotho,
18559d93-b8a2-3e18-8a74-75fe24186315,LERATO PRIMARY SCHOOL,27.7996826171875,-29.136690139770508,Primary,LSO,Lesotho,
8b8983fd-16b5-3443-ab34-2746feffe3f0,LEREKO,27.928203582763672,-29.199575424194336,Primary,LSO,Lesotho,
eacd6a9e-87de-38eb-82c7-0fa66d87897a,LERIBE,28.099647521972656,-28.829050064086918,Primary,LSO,Lesotho,
d6884acb-669a-3643-8067-760f7d1d4d46,LERIBE ENGLISH MEDIUM,28.04350471496582,-28.86382484436035,Secondary,LSO,Lesotho,
dbd78f42-770c-390e-ba90-85dbde90019c,LERIBE ENG.MEDIUM PRIMARY,28.043441772460938,-28.86397171020508,Primary,LSO,Lesotho,
b6ed7331-9948-3b2e-9fe6-2d11972b297e,LERIBE HIGH SCHOOL,28.090578079223636,-28.830867767333984,Secondary,LSO,Lesotho,
ff9f49b2-2da5-3554-a0c6-cc9095414d86,LESAOANA,28.079240798950195,-28.840499877929688,Primary,LSO,Lesotho,
0f30e8b8-bcad-3639-9bca-ae12210f6078,LESAOANA,27.5,-29.700000762939453,Secondary,LSO,Lesotho,
4a5799f4-1fc0-32a0-a0b5-5253a09962e2,LESHOLU PRIMARY,28.10710906982422,-30.152816772460938,Primary,LSO,Lesotho,
ba8d1ab6-cf65-33b2-bddf-fb7c7740a386,LESIAMO,28.133129119873047,-28.93353080749512,Primary,LSO,Lesotho,
1545ef44-9753-3f17-9edb-c7dfa07bc860,LETELE,28.10921287536621,-30.14640045166016,Primary,LSO,Lesotho,
37664374-4b60-3e79-9d6d-66662cdca445,LETLAPENG,27.70345115661621,-30.34017944335937,Primary,LSO,Lesotho,
8a5cfaf1-bd11-394b-badb-d27e9f270cfd,LETLAPENG,27.465547561645508,-29.673030853271484,Primary,LSO,Lesotho,
b924d064-f94c-39a8-a31c-c49c48f9b892,LETLOTLO GOVERNMENT PRIMARY,28.11210823059082,-29.95572280883789,Primary,LSO,Lesotho,
b963753f-8938-3c68-8439-f87af29f8403,LETSABA,28.01875877380371,-29.95014762878418,Primary,LSO,Lesotho,
2a807a6b-b55d-37d1-bf06-a3acb4a94217,LETSATSENG,28.73170661926269,-29.761938095092773,Primary,LSO,Lesotho,
6a773483-8374-3d81-a3c9-a2b26ecefb4b,LETSOOA,28.25408744812012,-30.113618850708008,Primary,LSO,Lesotho,
dda4bad1-550e-37dd-9ca3-b9a94f5cd519,LETSUNYANE,27.756818771362305,-29.667499542236328,Primary,LSO,Lesotho,
3c4ad111-ab1f-35f1-9a1b-7b39e91450e2,LICHECHENG,27.757362365722656,-29.656816482543945,Primary,LSO,Lesotho,
84c6288e-59d5-36a0-b8f0-8fedc61239b7,LIEPELENG,28.67608070373535,-29.33867454528809,Primary,LSO,Lesotho,
1226cde8-190c-3d96-90b3-18c443ecb242,LIHLOAHLOENG PRIMARY,28.714977264404297,-29.514991760253903,Primary,LSO,Lesotho,
794da62a-aa53-3f83-a0f1-eb0db60ba5db,LIKEPE GOVERNMENT PRIMARY,27.799999237060547,-29.600000381469727,Primary,LSO,Lesotho,
9e81a74e-a248-385a-864c-e783cfc7c2ad,LIKEPE secondary school,27.799999237060547,-29.600000381469727,Secondary,LSO,Lesotho,
b2d2c007-8fce-337d-9d2c-0d824336eaf5,LIKHAKENG,28.093830108642575,-28.917285919189453,Secondary,LSO,Lesotho,
81a09e26-eb93-3e29-9750-562236532bc5,LIKHAKENG,28.071964263916016,-28.90871810913086,Primary,LSO,Lesotho,
e3f1f844-00bb-3e93-8419-f53242522b57,LIKHAKENG LEC,27.317138671875,-29.61928939819336,Primary,LSO,Lesotho,
b9263b3c-e49d-3bba-95de-fcff05289f38,LIKHEO PRIMARY SCHOOL,27.95476531982422,-29.160362243652344,Primary,LSO,Lesotho,
4bf25c58-d9b8-362b-a8be-86086241af81,LIKHETLANE,27.93646049499512,-28.979494094848636,Primary,LSO,Lesotho,
199fe96c-fe0a-3e59-9045-e65483285e86,LIKHETLENG,27.303787231445312,-29.53864288330078,Primary,LSO,Lesotho,
044e7c4b-9e4b-3430-8a6f-e29ed4c988e5,LIKHOELE,27.312902450561523,-29.824913024902344,Primary,LSO,Lesotho,
fa9a0c8c-b65a-358c-bb6a-fb4d56e8860e,LIKHOTOLIENG,28.0,-29.0,Primary,LSO,Lesotho,
4f7d1599-788f-3511-b3cb-32dd66c780b2,LIKILENG PRIMARY SCHOOL,28.163101196289062,-29.016326904296875,Primary,LSO,Lesotho,
0b3aceaa-6ec7-3490-b139-a735927155e5,LIKOTSI LEC,27.4616813659668,-29.39152336120605,Primary,LSO,Lesotho,
bdaeb0e9-38bd-3d38-965a-7250e9fe8289,LIKUILING COMMUNITY,27.741670608520508,-29.55816650390625,Primary,LSO,Lesotho,
317fc5d1-21a3-35d0-bf15-2f81337f1fec,LINAKA,28.868471145629883,-29.509254455566406,Primary,LSO,Lesotho,
13157397-eab6-3b8b-bb83-a2dfe82964dc,LINAKANENG,28.92484664916992,-29.498565673828125,Secondary,LSO,Lesotho,
de40adfa-5a0b-374c-959f-a10970e073d1,LINAKANENG PRIMARY,28.919227600097656,-29.499120712280277,Primary,LSO,Lesotho,
b06de433-c0e2-3ced-9364-e4d3e6efea95,LINAKENG,28.533859252929688,-30.026086807250977,Primary,LSO,Lesotho,
1623e3cb-1206-345b-b90a-6f89e8dcf08b,LINAKENG,28.7834415435791,-29.5302848815918,Primary,LSO,Lesotho,
78a3eac6-4d0d-353a-b357-7093a2689af0,LINARENG,27.997455596923828,-28.888427734375,Primary,LSO,Lesotho,
40c4402a-c081-3a14-ad60-8fa5d4150cdc,LINOTSING,28.02667999267578,-28.934600830078125,Secondary,LSO,Lesotho,
67bbcfb7-be92-3ea3-adeb-52853bb53a43,LINOTS'ING,27.421314239501957,-29.951114654541016,Primary,LSO,Lesotho,
ac0f484e-436a-3fdb-8f38-5e9515102ad3,LINOTS'ING,28.01884078979492,-28.93337631225586,Primary,LSO,Lesotho,
519e8f38-a6d0-3ef4-9284-429c484ef859,LINOTS'ING,28.9233455657959,-29.65115737915039,Primary,LSO,Lesotho,
0fd9730f-4fe0-3eee-bcfc-e64b4b7fbbaa,LINTSA GOVERNMENT PRIMARY SCHOOL,27.799999237060547,-29.0,Primary,LSO,Lesotho,
7960fce0-98cd-3952-b367-63e9d3536548,LIOTLOANENG,28.10369300842285,-29.158248901367188,Primary,LSO,Lesotho,
6ed0c78e-8b5b-379e-a974-0d695df0a944,LIPETU PRIMARY,28.11833381652832,-29.049781799316406,Primary,LSO,Lesotho,
39d2d3c5-fc41-3b73-8302-54b4977a39cb,LIPHAKOENG,28.15202522277832,-30.022979736328125,Primary,LSO,Lesotho,
0788d974-d9e3-315b-b1de-3eebbc509e76,LIPHOHONG HIGH SCHOOL,27.929767608642575,-29.20265007019043,Secondary,LSO,Lesotho,
720861f9-0143-30e0-9a45-5a1cf72f21fa,LIPHOOKOANENG PRIMARY,27.936372756958008,-29.04664421081543,Primary,LSO,Lesotho,
dfd8d814-e632-3b57-852a-0d6e4fd29f6b,LIQOABING PRIMARY SCHOOL,27.37611389160156,-29.534025192260746,Primary,LSO,Lesotho,
5022e228-ee5e-32de-af42-d20f1c0f1f1b,LISOLANE,28.19175148010254,-29.02911949157715,Primary,LSO,Lesotho,
e5bc9e69-49c7-3f18-9ded-f35cc631c466,LITLHOATS'ANENG,28.1262149810791,-28.774755477905277,Primary,LSO,Lesotho,
410780b7-4bf5-3db7-98ce-de7c55e108fd,LITSOETSE,28.7072868347168,-29.650371551513672,Primary,LSO,Lesotho,
cd01212a-ceca-3d8b-ba46-db2e62486e84,LITS'OKELENG,27.600000381469727,-29.899999618530277,Primary,LSO,Lesotho,
aa5823e7-53bd-344a-834e-76344ab70713,LOTI,28.593698501586918,-29.512386322021484,Primary,LSO,Lesotho,
f26f9617-6968-3f38-adde-c27c61739d6c,LOTI R.C. PRIMARY,28.237688064575195,-28.834829330444336,Primary,LSO,Lesotho,
6abdad9b-42b1-38ea-9a7a-fbb29c07a8d5,LUKA,27.56474876403809,-29.450815200805664,Primary,LSO,Lesotho,
2dd8150a-cb77-36fc-bf25-e783d5b635b3,LUKA,28.11000061035156,-29.59000015258789,Primary,LSO,Lesotho,
d7b66578-e0f1-3c43-8188-8d55e9fe98d6,MABATLA,27.47676086425781,-29.869760513305664,Primary,LSO,Lesotho,
251b9e1c-1c3c-330a-a4ff-e49081405de0,MABOEE,27.91525650024414,-28.918855667114254,Primary,LSO,Lesotho,
ba8dd2fa-8ad0-30aa-b75d-6afd17e331a8,MABOLOKA SECONDARY SCHOOL,28.899999618530277,-29.399999618530277,Secondary,LSO,Lesotho,
3dcfb7f6-b9d0-3695-9abc-08bb777d87ce,MABOOE HIGH SCHOOL,27.914077758789062,-28.91823387145996,Secondary,LSO,Lesotho,
1e25897b-5070-325f-8f31-6054b2d51d29,MACHAKELA (ST JOSEPH),27.69029426574707,-29.743505477905277,Primary,LSO,Lesotho,
d15e6d3f-9a77-3073-a5bc-d6e04971ed5a,MACHEKOANENG,27.5405387878418,-29.43244171142578,Primary,LSO,Lesotho,
01a09192-510c-32e9-9664-f892a12e3fc3,MACSEM (MALUTI ADVENTIST),27.956499099731445,-29.107030868530277,Primary,LSO,Lesotho,
64643af5-c13f-3c1b-9739-b8fec3267844,MAFIKALISIU,27.59332847595215,-29.69488906860352,Primary,LSO,Lesotho,
ab0af578-290f-3ddf-82e4-9793f81a6c45,MAFIKA-LISIU R.C.,27.80215072631836,-30.06056404113769,Primary,LSO,Lesotho,
b765940e-4b95-3f85-8475-fb446c8439cc,MAFUBE,27.92252540588379,-28.89773750305176,Primary,LSO,Lesotho,
080afe11-d963-31f7-8e8d-7bf2edd84f88,MAFURA,27.94075584411621,-30.34735107421875,Primary,LSO,Lesotho,
cb3de6fa-57a5-300d-867f-9f73bdadb530,MAGDALENA,28.19791984558105,-30.21335220336914,Primary,LSO,Lesotho,
3a5754a0-5e45-39f2-9042-40dbd4b33b3f,MAHALA PRIMARY,28.27838897705078,-28.87094497680664,Primary,LSO,Lesotho,
6257e311-08a3-3c7b-b737-d520e1dd93b4,MAHALA SECONDARY,28.299999237060547,-29.0,Secondary,LSO,Lesotho,
55def390-1be1-396d-940d-c9e82b80287c,MAHAO,28.50197982788086,-29.6907958984375,Primary,LSO,Lesotho,
706b9403-8ae6-3771-b2d9-c31271685e12,MAHLABATHENG,27.5,-29.399999618530277,Primary,LSO,Lesotho,
09734677-d420-34f3-a210-f7c3551761dd,MAHLABATHENG SECONDARY SCHOOL,27.600000381469727,-29.399999618530277,Secondary,LSO,Lesotho,
9fa6e8a2-939f-3276-84ec-f1eff49fa562,MAHLAKANENG,28.22123908996582,-30.164628982543945,Primary,LSO,Lesotho,
fc9b568a-65c8-39a2-82d3-2f9d5d3b0eb7,MAHLAKENG,27.299999237060547,-29.799999237060547,Primary,LSO,Lesotho,
d9c86e42-e70d-3e6c-8ff4-2e349f4bb689,MAHLASELI,27.5,-29.399999618530277,Primary,LSO,Lesotho,
56647a52-a1ec-35ed-a92f-6ddfe5ed074c,MAHLATSA,27.951622009277344,-29.18845558166504,Primary,LSO,Lesotho,
8d324065-84e8-3474-b92a-c7b308e2a249,MAHLATSA PRIMARY,27.99046897888184,-29.17637252807617,Primary,LSO,Lesotho,
e37f4c19-f2fc-3331-996e-9a09d9f259c5,MAHLEKEFANE LEC PRIMARY,28.299999237060547,-29.0,Primary,LSO,Lesotho,
5d648420-3fd9-3724-84ce-3512f08fc76f,MAHLOENYENG,27.54839134216309,-29.57597541809082,Primary,LSO,Lesotho,
30fd7d24-0840-36e3-835c-9788b1a4a2e0,MAHLOENYENG SECONDARY,27.5,-29.600000381469727,Secondary,LSO,Lesotho,
1a52e5a7-951b-3cca-9299-541eccab2624,MAHLOMOLA,28.137590408325195,-30.16179084777832,Primary,LSO,Lesotho,
54680f04-4dd0-353d-84bb-340f0f704d83,MAHOBONG,28.154016494750977,-28.93304252624512,Secondary,LSO,Lesotho,
8a32aa61-6392-3452-bdd0-aa6b02a9c769,MAHOBONG,27.899999618530277,-28.899999618530277,Primary,LSO,Lesotho,
28982c51-6b9f-3a52-a881-0c66fd6a3afe,MAHOLI,27.397085189819336,-29.71197891235352,Primary,LSO,Lesotho,
9aa72745-5620-3664-8ae1-6bdb7951c33e,MAHOLOKOANE,27.4630126953125,-29.78139877319336,Primary,LSO,Lesotho,
d346f02c-30c6-3836-b9ed-6e70d746fbaa,MAHUU AME,27.43520164489746,-29.522226333618164,Primary,LSO,Lesotho,
be541278-d3d3-3672-ae0b-fbbd058392d8,MAHUU L.E.C,27.421815872192383,-29.52176284790039,Primary,LSO,Lesotho,
ac609166-f5f2-341f-a9cb-3c0008093bfa,MAJAHENG PRIMARY,28.0,-29.100000381469727,Primary,LSO,Lesotho,
3ee058d5-d58e-31d1-8ccc-a97ec0b7fb22,MAJARA,27.981216430664062,-30.132858276367188,Primary,LSO,Lesotho,
a77c7337-4e53-3dde-92e3-78dcd86257ca,MAJOE-MATSO P. SCHOOL,28.089643478393555,-29.092609405517575,Primary,LSO,Lesotho,
cea16ec3-556b-37ea-9180-65a2d99af5ca,MAKAMA,27.830303192138672,-30.406524658203125,Primary,LSO,Lesotho,
0e24bd8a-19ef-3080-811a-7266e1c5290c,MAKANYANE,28.281843185424805,-30.090721130371094,Secondary,LSO,Lesotho,
ba7f14cd-ce7f-33b6-8c6a-9680320b360a,MAKANYANE,28.27364921569824,-30.090913772583008,Primary,LSO,Lesotho,
67a29ab8-6085-3467-b6ae-c2e1361dc9d4,MAKAOTA HIGH SCHOOL,27.291841506958008,-29.73070335388184,Secondary,LSO,Lesotho,
9916d62e-eaa4-367e-bd83-67fc0f0582eb,MAKAPE GOVERNMENT PRIMARY,28.0,-28.899999618530277,Primary,LSO,Lesotho,
101c14e7-c0fb-3ec5-8b8f-2c9170713797,MAKATIKELE PRIMARY SCHOOL,28.093435287475582,-30.226226806640625,Primary,LSO,Lesotho,
1c1eec7c-eb9f-3dee-ad8b-5bd7caae34a9,MAKATSENG,27.779129028320312,-30.377105712890625,Primary,LSO,Lesotho,
4513ca1f-8363-3605-903a-d3e7b901e7d0,MAKEBE SECONDARY SCOOL,28.049999237060547,-28.899999618530277,Secondary,LSO,Lesotho,
b0d42510-7089-3f26-942b-bb52ce5a9801,MAKENA,27.315244674682617,-29.822465896606445,Secondary,LSO,Lesotho,
089dc237-091b-314c-adfc-05cd9d87f46d,MAKENENG,27.53755760192871,-29.60495376586914,Primary,LSO,Lesotho,
d2e3aa1f-4107-36ce-a7e6-5600e985ed4f,MAKHABANE,27.77728271484375,-30.26425552368164,Primary,LSO,Lesotho,
96822bcb-c497-333f-a340-d56006bda03e,MAKHABANE,27.47425651550293,-30.246244430541992,Primary,LSO,Lesotho,
8cd70bee-f1d8-33e2-874e-f4040db4701c,MAKHAKETSA (ST. CORNELIUS),27.76028251647949,-29.005237579345703,Primary,LSO,Lesotho,
8b1295f2-b514-3750-804b-33d114e95d41,MAKHANGOA PRIMARY SCHOOL,28.229999542236328,-29.15999984741211,Primary,LSO,Lesotho,
7406782f-7589-3731-8065-011196c02f43,MAKHEKA,28.90550422668457,-29.619007110595703,Primary,LSO,Lesotho,
e950b8ac-aaac-3347-9e34-47768c76e431,MAKHETHENG,27.430206298828125,-30.1652946472168,Primary,LSO,Lesotho,
56d09ec4-cbf8-342a-b476-a1f5e1cb983e,MAKHETHENG,27.608478546142575,-29.825571060180664,Primary,LSO,Lesotho,
abd9c126-ec22-36a4-a37b-f9ee1edb3e9e,MAKHETHISA [MAHOBONG],28.162715911865234,-28.933015823364254,Secondary,LSO,Lesotho,
0bc7149f-88df-35c0-b441-d60c36d912f3,MAKHOA,28.126127243041992,-28.967994689941406,Secondary,LSO,Lesotho,
d801081f-efe2-3e85-a061-5f022b16bfdb,MAKHOA PRIMARY SCHOOL,28.13305282592773,-28.96769905090332,Primary,LSO,Lesotho,
ed9c04a9-6758-3c70-86af-ad167a3342a0,MAKHOATSING,28.76957130432129,-29.42652702331543,Primary,LSO,Lesotho,
82ff99d2-4e2f-3419-a3fb-1ffa32ffc44d,MAKHOBALO [MAKOKOANE],28.272911071777344,-28.85403251647949,Secondary,LSO,Lesotho,
2f0d6843-63aa-3f30-a4ca-d2c7b3f7df7d,MAKHOTSO,28.822738647460938,-29.69938087463379,Primary,LSO,Lesotho,
4b2f49c8-b7e3-30e9-b31b-2910069ac7a2,MAKHULENG,28.690658569335938,-29.38719749450684,Primary,LSO,Lesotho,
2e93b32a-cc01-32e3-994e-9b1fa70a1983,MAKINTANE,27.26034927368164,-29.63512420654297,Primary,LSO,Lesotho,
6104ef8d-a93d-3c6e-9404-b3c23075f1bc,MAKINTANE SEC SCHOOL,27.299999237060547,-29.600000381469727,Secondary,LSO,Lesotho,
fc85e5ae-0f1d-32ef-92a5-ae059eedf1d0,MAKOAE,28.015798568725582,-30.052959442138672,Primary,LSO,Lesotho,
56466aff-4ccf-3ef0-aea7-0e227d45ad1f,MAKOANENG AME,27.38331413269043,-29.446792602539062,Primary,LSO,Lesotho,
9b467b7b-17e8-3248-b962-d6e5a1079658,MAKOANENG RC,27.412925720214844,-29.441896438598636,Primary,LSO,Lesotho,
43e9854f-440e-358f-b366-3f18f7ff5b60,MAKOANYANE PRIMARY,27.610782623291016,-29.864681243896484,Primary,LSO,Lesotho,
923e0da8-fae1-317e-835b-d554fea8fa8d,MAKOETJE,27.605693817138672,-29.650325775146484,Primary,LSO,Lesotho,
beb9f6df-0460-3dd3-93c0-23a0a14d13cf,MAKOKO,28.837718963623047,-29.504884719848636,Primary,LSO,Lesotho,
dfbecb2f-2c3b-35ec-bdd9-dc8c41b09cf0,MAKOKOANE,28.26568603515625,-28.85390281677246,Primary,LSO,Lesotho,
a547c95f-fd98-3912-a163-c9cdf4eb08f2,MAKOLA GOVERNMENT SECONDARY SCHOOL,27.31999969482422,-29.56999969482422,Secondary,LSO,Lesotho,
5ea40b62-06b5-3623-8f1a-16346827b3b4,MAKUNYAPANE,28.74071884155273,-29.563671112060547,Primary,LSO,Lesotho,
58232ea4-4326-341b-bd8a-3449e0338244,MAKUNYAPANE,28.722644805908203,-29.57013511657715,Primary,LSO,Lesotho,
0ad460aa-e218-377b-8e8f-246d83fa387d,MALALENG,27.334856033325195,-29.6501579284668,Primary,LSO,Lesotho,
084335b3-cae0-31b5-9559-6d963428f807,MALAOANENG,28.21659278869629,-28.920604705810547,Primary,LSO,Lesotho,
f52fa11e-e846-3172-ad20-9d2e8b873e2b,MALEA-LEA,27.58807945251465,-29.825159072875977,Primary,LSO,Lesotho,
10b2b8f6-7209-3565-87e8-f9c4260f4154,MALEFANE GOVERNMENT PRIMARY,28.0,-28.899999618530277,Primary,LSO,Lesotho,
a0dcd27e-73a4-340e-bbd5-164efb1c2d51,MALERE COMMUNITY,27.581941604614254,-29.870330810546875,Primary,LSO,Lesotho,
9241bbe0-2884-389b-b0a9-864cbf726d1a,MALIBE,27.949024200439453,-30.2536563873291,Primary,LSO,Lesotho,
a605eff6-7e9a-3f16-802b-0942dcce4234,MALIELE,27.66871452331543,-29.42636489868164,Primary,LSO,Lesotho,
341bfeea-55f7-3211-a4f2-077a2f5356bd,MALIEPETSANE,27.5816593170166,-29.74412727355957,Secondary,LSO,Lesotho,
f20ecbe8-f94f-3579-809b-97b01f8b678a,MALIFATJANA,27.86640739440918,-30.167089462280277,Primary,LSO,Lesotho,
6613b02c-2f8c-318e-a9d8-1de3969ca060,MALIMONG,27.405780792236328,-29.661985397338867,Primary,LSO,Lesotho,
f4b69420-0f3c-3bd9-aad1-afda6ee32584,MALIMONG,27.899375915527344,-29.19355010986328,Primary,LSO,Lesotho,
5536f346-ee78-35ed-a405-9c0718053f35,MALINGOANENG,28.775672912597656,-29.317380905151367,Primary,LSO,Lesotho,
ee9dc566-8459-3a37-85a6-0f300b95772b,MALITHUSO SECONDARY SCHOOL,28.03438949584961,-29.173717498779297,Secondary,LSO,Lesotho,
f26bc3ce-d318-37b6-a412-a80280d9ac23,MALUBA-LUBE,28.885744094848636,-29.346454620361328,Secondary,LSO,Lesotho,
