School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
1dd7e58e-a1ed-3494-b28e-499646bfa4b1,MALUBA-LUBE,28.888669967651367,-29.344985961914062,Primary,LSO,Lesotho,
62af1201-33a8-3aee-a7da-5b69803749ea,MALUMENG,27.446460723876957,-29.84367561340332,Primary,LSO,Lesotho,
f3d7e829-e2ea-3797-af22-f1912c1058f7,MAMAEBANA PRIMARY,27.600000381469727,-29.76000022888184,Primary,LSO,Lesotho,
7b2f8f9c-d3f8-3aaa-8e15-70f08774e121,MAMATEBELE,28.100000381469727,-29.07999992370605,Primary,LSO,Lesotho,
e1569477-e6d0-3d74-8177-2807236e72bc,MAMELLO,28.225196838378903,-29.03036880493164,Primary,LSO,Lesotho,
0e49c333-b9d8-3c10-b572-ed69a66b8a9d,MAMOHOLI,27.76102828979492,-29.75753593444824,Primary,LSO,Lesotho,
e272c83c-dbb2-35ca-ae87-507a5d8c445f,MAMPILETSO PRIMARY,28.180952072143555,-30.123306274414062,Primary,LSO,Lesotho,
06f47886-3fc7-3d01-a3a0-3762261cef13,MAMPILETSO PRIMARY,27.194833755493164,-29.75164222717285,Primary,LSO,Lesotho,
77e6464c-79a5-3375-b91d-4dddef034b44,MANGANENG,27.77760124206543,-29.045379638671875,Primary,LSO,Lesotho,
7a556ef4-99ee-3e86-856a-398794c9756c,MANGAUNG PRIMARY,27.83538055419922,-30.02695083618164,Primary,LSO,Lesotho,
9abe447d-ed2e-3189-92a1-09d8c7676c76,MANGAUNG SECONDARY SCHOOL,27.799999237060547,-30.100000381469727,Secondary,LSO,Lesotho,
2d236079-397b-30c6-ab8a-e9ed315484c4,MANKATA PRIMARY,28.141895294189453,-30.05942726135254,Primary,LSO,Lesotho,
81f86061-7440-31d9-9d94-9e1ff15ee82b,MANONYANE HIGH SCHOOL,27.700092315673828,-29.46720123291016,Secondary,LSO,Lesotho,
93c30f9b-0ce4-330b-94e2-1f4a1a8f3730,MANTOETSE HIGH SCHOOL,28.033540725708008,-29.123367309570312,Secondary,LSO,Lesotho,
fc5e7ca2-9811-3bcd-9c47-5ae791c6268e,MANTOETSI,27.902244567871094,-29.154170989990234,Primary,LSO,Lesotho,
7e3825a2-3d4d-300d-9185-8a482a816e1f,MANTSOEPA PRIMARY,27.91786766052246,-30.262466430664062,Primary,LSO,Lesotho,
a9773c74-910b-3c40-bf56-4c3da24b493a,MAPETLA,27.53498077392578,-29.3883113861084,Primary,LSO,Lesotho,
5ed0fe8e-e25e-39bc-82ba-fffc4dd6018a,MAPETLA SECONDARY,27.5,-29.399999618530277,Secondary,LSO,Lesotho,
ffd550ba-2f2b-3b15-bce0-1d834b1bd170,MAPHEELLE,27.973709106445312,-30.23566055297852,Primary,LSO,Lesotho,
3786960a-65af-3d9c-8851-7b4806219bdd,MAPHELENG PRIMARY,28.071401596069336,-29.1860408782959,Primary,LSO,Lesotho,
14f44de1-578f-3e33-9954-bad9083a670c,MAPHOTONG,27.700000762939453,-29.5,Primary,LSO,Lesotho,
b6bc4351-3bfc-3757-97a0-cad20a1b9698,MAPONYANA,27.84337615966797,-30.0881290435791,Primary,LSO,Lesotho,
4c51f62c-f3d9-3e4e-8ae8-62b4b0c93730,MAPOTENG,27.976511001586918,-29.114809036254883,Primary,LSO,Lesotho,
49e5631e-9271-3a73-b391-c5b4b3e94304,MAPOTENG HIGH SCHOOL,28.0,-29.100000381469727,Secondary,LSO,Lesotho,
f2d3b3c2-1102-3991-b174-f14bbf3b620e,MAPOTU LEC,27.22454643249512,-29.64208602905273,Primary,LSO,Lesotho,
42c3a86d-5795-383d-8911-e2a79229fc32,MAPUTSOE ACL,27.909637451171875,-28.884754180908203,Primary,LSO,Lesotho,
65c65da3-2d98-3f2b-9abf-a1249747ea8e,MAPUTSOE  GOV,27.91519546508789,-28.894577026367188,Primary,LSO,Lesotho,
5b70f970-0508-3277-bc70-5d1867e81551,MAPUTSOE Gov PRIMARY,28.804502487182617,-29.55804443359375,Primary,LSO,Lesotho,
afc28c7e-a19e-3892-a222-3bfbe0e0bdcd,MAQASANE SECONDARY,27.600000381469727,-29.799999237060547,Secondary,LSO,Lesotho,
ef831161-3306-3112-9eb0-98ecf2bee027,MAQHOANE,27.95279693603516,-29.21151161193848,Primary,LSO,Lesotho,
e30304fd-8ef0-34c9-a414-9ea9d52fcfd2,MAQOKHO L.E.C,27.94451713562012,-30.147859573364254,Primary,LSO,Lesotho,
1da19441-4953-3374-b92e-7bb75377e039,MARIA GORETTI PRIMARY SCHOOL,28.17061996459961,-28.803789138793945,Primary,LSO,Lesotho,
ab0f022e-c67b-3c8f-8593-c87367fa329e,MARUMO,28.668460845947266,-29.40322494506836,Primary,LSO,Lesotho,
e88d1b57-7eac-3ad8-a61c-07bcefef60da,MARYLAND,28.10672950744629,-28.79412269592285,Primary,LSO,Lesotho,
79ce3db4-ec64-321b-a30e-b4b4e8607cea,MARYLAND VOC.,27.799999237060547,-29.100000381469727,Secondary,LSO,Lesotho,
3733b8e9-449c-3245-aa31-b6656c500a71,MASAKOANE,28.814233779907227,-29.743675231933597,Primary,LSO,Lesotho,
b5430981-fe78-3df5-a909-06af4c53fb94,MASERIBANE HIGH SCHOOL,27.873159408569336,-30.26812744140625,Secondary,LSO,Lesotho,
b8a9ca93-29c3-38d3-941c-e631573353fb,MASHAI PRIMARY,28.812633514404297,-29.65522766113281,Primary,LSO,Lesotho,
3e66d1f4-2d83-3198-b636-6c6db360174c,MASHAPHA PRIMARY SCHOOL,27.94471740722656,-30.110952377319336,Primary,LSO,Lesotho,
1f3b3b37-c391-3c5d-ad06-0188abf0abda,MASIA,27.97632598876953,-30.43402671813965,Primary,LSO,Lesotho,
eadd729a-d844-3cfd-bc48-47e2dec3f7cb,MASIANOKENG,27.554004669189453,-29.39397430419922,Secondary,LSO,Lesotho,
ffc3b239-6150-3990-a7dd-be3737657fd9,MASIANOKENG,27.57981300354004,-29.393993377685547,Primary,LSO,Lesotho,
f4fac15d-3011-3fc2-b998-b745173e4ab4,MASITE ACL,27.459081649780277,-29.57410430908203,Primary,LSO,Lesotho,
7f7c16cb-3c08-3e88-8b4a-cf8b7cee6bec,MASITE NEK,27.494327545166016,-29.58467674255371,Primary,LSO,Lesotho,
dbd8db2d-9ca5-3c32-bef6-70fd081bc2c0,MASIU,28.082199096679688,-30.31570053100586,Primary,LSO,Lesotho,
7628254c-3260-3f08-99bc-1c2b7193f0b1,MASOELING,27.90179252624512,-29.143983840942383,Primary,LSO,Lesotho,
89eb0851-9513-33fa-bac7-d17f2858c07c,MASOWE,27.5,-29.399999618530277,Secondary,LSO,Lesotho,
43bad7d4-8aee-3637-b619-31fd80305d70,MASSABIELLE,27.56552124023437,-29.503501892089844,Secondary,LSO,Lesotho,
556f8df6-d529-3c68-b6b5-c3c2f54f27d1,MASSABIELLE,27.57572364807129,-29.528608322143555,Primary,LSO,Lesotho,
de68c192-fb42-32fd-8aa9-b5387cb7cb04,MATE,27.799999237060547,-29.0,Secondary,LSO,Lesotho,
891d748e-eadf-3cb9-9443-2f8557d4eb5b,MATE,28.21195411682129,-28.862916946411133,Primary,LSO,Lesotho,
2db7266a-55e4-310f-89d1-a5f461a48b38,MATELILE,27.50411605834961,-29.81178092956543,Primary,LSO,Lesotho,
eea20c7d-e19d-32df-bd89-792e2341c465,MATHEBE,27.38485717773437,-29.757551193237305,Primary,LSO,Lesotho,
ed976af8-a9d9-3718-9fa5-38705f5b2aec,MATHEBE SECONDARY SCH.,27.392784118652344,-29.739465713500977,Secondary,LSO,Lesotho,
3d95e462-5b0f-3681-aca0-133ca6c9f581,MATHOKOANE ACL,28.055177688598636,-28.944669723510746,Primary,LSO,Lesotho,
4098c32e-87a3-335f-a087-956c5760da12,MATHOKOANE L.E.C.,28.061260223388672,-28.958105087280277,Primary,LSO,Lesotho,
57de9d1c-6af6-35ef-ba57-311432b5d3f4,MATHULA HIGH SCHOOL,27.50083923339844,-29.812480926513672,Secondary,LSO,Lesotho,
149020a8-0b45-36dc-9157-a17bf4db906c,MATIKOE,27.528404235839844,-29.48692321777344,Secondary,LSO,Lesotho,
ec6803e5-abb7-37cc-b89e-a3ac97580e16,MATJOTA,28.921056747436523,-29.462909698486328,Primary,LSO,Lesotho,
640f9c60-7d98-3e9c-b256-16c0d385c3a8,MATLAKENG SECONDARY,28.200000762939453,-28.799999237060547,Secondary,LSO,Lesotho,
4771b0c2-4e72-3749-aa8b-bfa25f3b43ae,MATLALI PRIMARY,28.07756805419922,-30.12017250061035,Primary,LSO,Lesotho,
0acac596-2fd8-38ec-95b2-89552c776d41,MATLAMENG PRIMARY SCHOOL,28.0,-28.899999618530277,Primary,LSO,Lesotho,
e491f077-d31a-35c6-afe7-02959e7af98a,MATLAPANENG,27.24776268005371,-29.730043411254883,Primary,LSO,Lesotho,
05ef813f-61da-32f5-a7b1-f2ac2dc9efc1,MATSA,27.534942626953125,-29.811277389526367,Primary,LSO,Lesotho,
cd7a885f-2eb8-3582-adb8-98fc8354e195,MATS'ABA PRIMARY,27.35367202758789,-29.83687973022461,Primary,LSO,Lesotho,
e2fee967-f578-34b2-935c-8313135c7c0e,MATSIRING,28.05533790588379,-30.236949920654297,Primary,LSO,Lesotho,
fb81b05f-1874-3d91-a1b6-63d8e9e47db6,MATSOAING PRIMARY,29.082984924316406,-29.39314842224121,Primary,LSO,Lesotho,
5746c202-9a84-3b6f-8fc7-294832ed7c8b,MATSOAING PRIMARY,28.200000762939453,-28.799999237060547,Primary,LSO,Lesotho,
8524b1a1-625f-3c43-9a90-ceb39887d87c,MATSOAING PRIMRY SCHOOLS,28.17182159423828,-28.810340881347656,Primary,LSO,Lesotho,
3a53ea1d-9add-31dd-a599-02f6ffba3a86,MATS'OELE,28.209999084472656,-29.1299991607666,Primary,LSO,Lesotho,
1c88c9bf-070b-3ede-82b4-4a38638f1863,MATUBE,28.2492618560791,-28.820695877075195,Primary,LSO,Lesotho,
dda66d0f-74c4-3501-926d-2487505461b4,MATUKENG,27.47199440002441,-29.419246673583984,Primary,LSO,Lesotho,
62693fb1-798e-3278-8242-b617a1f00f94,MAUTENG L.E.C,27.559614181518555,-29.5407772064209,Primary,LSO,Lesotho,
1586760d-ce63-3af4-8b44-31a948e7d599,MEJAMETALANA PRIMARY,27.5,-29.399999618530277,Primary,LSO,Lesotho,
5e0439ff-640b-3a8e-847c-d6279947dc19,MEKEKENG,27.559579849243164,-29.74619674682617,Primary,LSO,Lesotho,
21369d2b-d7e3-3da3-bedc-f48f8aa1caab,MENKHOANENG PRIMARY,28.239540100097656,-28.89783096313477,Primary,LSO,Lesotho,
23e14617-ec70-3df1-9d86-d7fb3aea71e9,MENYAMENG,28.138790130615234,-29.081485748291016,Primary,LSO,Lesotho,
6e00c4bf-2b70-3e7c-b978-4431ee1e91f2,MESHAKA,27.67804908752441,-29.466732025146484,Primary,LSO,Lesotho,
5edaaada-13e3-343f-a302-7efa6de48681,METLAEENG,27.51954841613769,-29.67054748535156,Primary,LSO,Lesotho,
5ac78977-9875-3807-8eac-96f2bb62aa77,METOLOANENG,28.191259384155277,-30.184724807739254,Primary,LSO,Lesotho,
eee7152f-348d-39cd-a59a-c3cfaaa883af,MEXICAN HIGH SCHOOL,27.923540115356445,-28.900781631469727,Secondary,LSO,Lesotho,
559dc152-54f6-3ac3-9d74-8c2e09723739,MOEKETSANE PRIMARY,28.877222061157227,-29.42760467529297,Primary,LSO,Lesotho,
41c3f81c-9029-3aa0-ad9b-8dd5bd3ef8ae,MOFONESOA,28.19400405883789,-28.899322509765625,Primary,LSO,Lesotho,
fa350438-b330-300c-85f5-35778ac043fb,MOFUMAHALI OA FATIMA PRIMARY,27.32524681091309,-29.573789596557617,Primary,LSO,Lesotho,
7492ac85-3a7e-3b0c-84f9-39060cd1409a,MOFUTHO,28.40999984741211,-29.59000015258789,Primary,LSO,Lesotho,
d9e6719b-e4fb-3bfb-ab40-8277e4651151,MOHAPI GOVERNMENT,28.099021911621094,-28.839008331298828,Primary,LSO,Lesotho,
8198fa4b-ddfe-3487-9e37-549590bf4e21,MOHASOA,27.515869140625,-29.46895408630371,Primary,LSO,Lesotho,
52139899-3fa1-3b19-80b0-74f922b3640f,MOHATLANE,27.837276458740234,-29.2010440826416,Primary,LSO,Lesotho,
5d4e8471-c7db-3967-ab3c-fcbc38f0a5fe,MOHLAFOTHENG ACL,27.766151428222656,-29.061668395996094,Primary,LSO,Lesotho,
7f57ba80-45f6-3c7a-8f88-648ac28214a3,MOHLAKENG,28.600000381469727,-29.5,Primary,LSO,Lesotho,
eb643ed1-776d-329c-96a0-65277a45898f,MOHLAKOANA PRIMARY,27.934972763061523,-30.1843318939209,Primary,LSO,Lesotho,
0e939296-4446-3bfc-bf60-551f9e73bbc5,MOHLALEFI ACL PRIMARY,27.31573867797852,-29.589933395385746,Primary,LSO,Lesotho,
03b68808-ab45-3ffb-896a-38811c0f19f7,MOHLANAPENG,28.669612884521484,-29.59306526184082,Primary,LSO,Lesotho,
6b11cb85-f090-3d22-ac1c-54617b838a6f,MOHLANAPENG,28.673503875732425,-29.5892391204834,Secondary,LSO,Lesotho,
8488b86f-3254-32f1-bbb2-4035c66de5a5,MOHLOKAQALA,27.716045379638672,-29.013187408447266,Primary,LSO,Lesotho,
33e58786-2f56-3d12-9e3c-17c7c4274e0d,MOHLORI GOVERNMENT SECONDARY SCHOOL,28.020000457763672,-30.190000534057617,Secondary,LSO,Lesotho,
99fce8fd-4300-326e-8c7c-ee93ed239311,MOHOKARE,27.429168701171875,-29.405000686645508,Primary,LSO,Lesotho,
e2c2a5a5-e532-3bb7-84e7-90cb5886600a,MOJAPELA,28.036359786987305,-28.9694881439209,Primary,LSO,Lesotho,
dfbd2e4a-2713-369e-81b9-242a68d8d07f,MOKATI PRIMARY SCHOOL,27.906850814819336,-28.964738845825195,Primary,LSO,Lesotho,
74cb6dc5-a791-30ef-90f2-bb1a573ace89,MOKEMA PRIMARY,27.65299415588379,-29.475357055664062,Primary,LSO,Lesotho,
6aff6f6a-be2e-31d3-92ad-252e0a1eedf0,MOKHACHANE ACL PRIMARY SCHOOL,28.1986026763916,-29.051729202270508,Primary,LSO,Lesotho,
16ef5d60-eada-36b0-8c74-6f70f4de6b53,MOKHACHANE ACL PRIMARY SCHOOL,28.198110580444336,-29.06509017944336,Primary,LSO,Lesotho,
3af959a5-e513-3cc1-a1ad-de6792253084,MOKHASI,27.2180233001709,-29.587316513061523,Primary,LSO,Lesotho,
bb44ceb3-d048-3cda-9d11-ba31eb22cc78,MOKHEHLE,27.80234718322754,-29.110992431640625,Primary,LSO,Lesotho,
d1f062fd-0511-3006-ac6f-e8eaa9a3499a,MOKHOKHONG,27.700000762939453,-29.5,Primary,LSO,Lesotho,
6d5a8ea7-aeb8-3045-8059-5075460e8578,MOKOMAHATSI,27.98877716064453,-29.01020622253418,Primary,LSO,Lesotho,
d3903c8d-74f2-3099-9cfb-916fd85cc8dc,MOKOTJOMELA,27.877763748168945,-30.2755184173584,Primary,LSO,Lesotho,
c8744137-7212-3778-9c2a-2f0fb82ba62b,MOKOTO,28.71687126159668,-29.6981143951416,Primary,LSO,Lesotho,
d53c3d2e-638e-35c7-adc7-132675ecc2c0,MOKUNUTLUNG PRIMARY PRIMARY SCHOOL,27.81452751159668,-28.982271194458008,Primary,LSO,Lesotho,
bd76f294-fe73-33c0-ba54-5064fb4c822d,MOLAPO [HLOTSE L.E.C],28.060869216918945,-28.86338424682617,Secondary,LSO,Lesotho,
b4f14dcb-bf1e-3451-8713-15c8fe14765a,MOLATJENG A.C.L.,28.072738647460938,-29.922569274902344,Primary,LSO,Lesotho,
055bf6b2-25fe-3cff-b631-a0880d15f4d4,MOLELLE SECONDARY,28.100000381469727,-28.899999618530277,Secondary,LSO,Lesotho,
6a945308-63e9-35b1-bf9d-eeb88b0c8824,MOLIBETSANE,28.13955307006836,-28.89616203308105,Primary,LSO,Lesotho,
7202e694-521e-3d6c-9fe3-7db78cf8c294,MOLIPA,27.73468589782715,-29.036623001098636,Primary,LSO,Lesotho,
7279e822-7f9b-3a61-9d7a-3b000f50a04f,MOLUNGOA,27.46371841430664,-29.61906623840332,Primary,LSO,Lesotho,
b7f60253-a325-3133-8591-c9a4f3fd1516,MONYAKE (2002),27.61586570739746,-29.73261070251465,Primary,LSO,Lesotho,
3efcba00-885d-3ede-b4b9-9d689e05f962,MONYAKOANE PRIMARY,27.623764038085938,-29.425451278686523,Primary,LSO,Lesotho,
62582aee-0354-3d22-8d75-302efc6e10cb,MONYOOE ACL,27.763690948486328,-29.50430679321289,Primary,LSO,Lesotho,
5f2a9961-5b87-39a0-bdf5-9915446c9d25,MOPELI,28.06791877746582,-30.18764305114746,Primary,LSO,Lesotho,
bd3d666e-5c16-39bf-a96d-461501956cf6,MOPELI,28.06722450256348,-30.19038772583008,Secondary,LSO,Lesotho,
0dd90dd7-40c3-3f3a-852c-b2d97436a40c,MORATE ENGLISH MEDIUM SCHOOL,27.74400520324707,-29.067758560180664,Secondary,LSO,Lesotho,
516c4a4e-70a0-3169-bea7-0b991ce47fae,MORIJA,27.506181716918945,-29.628786087036133,Primary,LSO,Lesotho,
bfa4a504-f626-3830-aed6-fa9d108a894d,MORIJA ENG.MEDIUM,27.508358001708984,-29.62572288513184,Primary,LSO,Lesotho,
873bf651-0b9a-3b96-9944-7581cd322cce,MORIJA GIRLS',27.510189056396484,-29.62746238708496,Secondary,LSO,Lesotho,
35c94809-2825-33e3-adc2-adc6c8fe47b9,MORUMOTS'O,27.948650360107425,-30.03230857849121,Primary,LSO,Lesotho,
8dc69dc5-8bf8-3a4f-83fe-58eb101dd908,MORUTHOANE SECONDARY SCHOOL,27.511463165283203,-29.55648803710937,Secondary,LSO,Lesotho,
605e3ed5-46ad-3bb3-8306-f38edc79eb96,MOSAMO PRIMARY SCHOOL,27.8930778503418,-28.99174690246582,Primary,LSO,Lesotho,
fcdeb324-f241-3ef5-a82e-bc0974183709,MOSELINYANE,27.919404983520508,-28.902687072753903,Primary,LSO,Lesotho,
bdd005b2-432d-319c-8575-0cf7ade20bdf,MOSENEKE,27.62151527404785,-30.120555877685547,Primary,LSO,Lesotho,
425cfa5f-41f7-37a1-af96-b7b1041ec4dd,MOSENEKE,27.873048782348636,-30.35210227966309,Primary,LSO,Lesotho,
d9c0860b-2687-32fb-94a4-f9911ee2d0bd,MOSETOA GONT PRIMARY,28.614540100097656,-29.43124771118164,Primary,LSO,Lesotho,
0aa1950f-91d3-3146-babd-1f32ad563f74,MOSHOESHOE II,27.4974308013916,-29.29961585998535,Primary,LSO,Lesotho,
a41a69af-95f7-3878-bc13-58d51b385e59,MOSHOESHOE II,27.56610679626465,-29.60685157775879,Secondary,LSO,Lesotho,
d0dd98cc-4f1f-351a-ba81-42bc058ee0f2,MOSITI,28.076295852661133,-28.96515274047852,Secondary,LSO,Lesotho,
1f715524-561e-3352-9807-63bd36af885c,MOSITI (OUR LADY OF LOURDES),28.08677291870117,-28.95315742492676,Primary,LSO,Lesotho,
f92a29ea-7fa3-3569-b757-dbcd3311ad1e,MOSOANG,27.585906982421875,-29.65338706970215,Primary,LSO,Lesotho,
55451030-9a52-3434-928f-5cfaa201d924,MOSOTHO,27.27857208251953,-29.613828659057617,Primary,LSO,Lesotho,
b1615c5d-8b40-357e-9505-7ed831d64364,MOTAMOLANE,27.600000381469727,-29.799999237060547,Primary,LSO,Lesotho,
1df44e38-cec5-3b78-ad26-21fbe8d87fe8,MOTANYANE,27.72332191467285,-29.732378005981445,Primary,LSO,Lesotho,
d4086380-522b-39d5-b285-57b5f4e12eb8,MOTANYANE,27.19642639160156,-29.815298080444336,Primary,LSO,Lesotho,
187b7d9d-8d9a-3be4-bae7-38bc0175312e,MOTATI,28.11079406738281,-28.92098045349121,Primary,LSO,Lesotho,
24368d70-8232-361f-87ce-50a57130efd4,MOTHEBESOANE PRIMARY,27.799999237060547,-29.1299991607666,Primary,LSO,Lesotho,
3509b84d-2680-3a63-a4f1-059b0c7cb736,MOTLATSI,28.100000381469727,-29.0,Primary,LSO,Lesotho,
bdfaa75c-b744-3cf0-bd03-0425edc411c7,MOTLEPU (ST. MARTIN DE PORES),27.695932388305664,-29.55146026611328,Primary,LSO,Lesotho,
734ea130-e941-35ad-8d95-bf118bee0f27,MOTLOANG PRIMARY SCHOOL,28.38999938964844,-29.57999992370605,Primary,LSO,Lesotho,
026c93e6-72ff-3648-aef8-5b789f137f91,MOTSEKUOA,27.43231964111328,-29.700878143310547,Secondary,LSO,Lesotho,
2d64ec08-e764-35d0-ba07-f1052dde81a7,MOTSEKUOA,28.36508560180664,-29.93166732788086,Primary,LSO,Lesotho,
9fb4a33c-30be-3115-ae5d-a6bc357114e6,MOTSEKUOA,28.89431381225586,-29.397785186767575,Primary,LSO,Lesotho,
26fb0360-79bd-3ad5-8db5-7254fa2e78fb,MOTSEKUOA (CHRIST THE PRIEST),27.430763244628903,-29.69911193847656,Primary,LSO,Lesotho,
90aafbe4-5458-3490-8370-b181afa57c3c,MOUNT OLIVET PRIMARY,27.400733947753903,-29.87697982788086,Primary,LSO,Lesotho,
d87cbd59-36a8-32bb-b937-b93898c438a1,MOUNT ROYAL,28.056564331054688,-28.87049674987793,Primary,LSO,Lesotho,
fcce0d3d-bb4d-3257-a813-64b3522db7d1,MOUNT ROYAL,28.055347442626957,-28.86927795410156,Secondary,LSO,Lesotho,
538c02f5-ee4b-3746-89a4-11eb0fd07a13,MPAPA,27.947240829467773,-30.386608123779297,Primary,LSO,Lesotho,
9208e13e-2956-3826-a330-21195a4dafee,MPAPA SECONDARY SCHOOL,27.899999618530277,-30.399999618530277,Secondary,LSO,Lesotho,
93259f52-ef6b-3b50-a965-3e7f4731c163,MPARA,27.825878143310547,-29.160629272460938,Primary,LSO,Lesotho,
6e12abf4-066a-3962-9f05-0c0f95afd691,MPEAKO PRIMARY SCHOOL,28.200000762939453,-29.100000381469727,Primary,LSO,Lesotho,
12536b4f-0b7d-3230-ab98-db38bac9773a,MPELA,28.71436882019043,-29.487049102783203,Primary,LSO,Lesotho,
6bb57940-ed57-302a-b725-bc2a2cc1d8a3,MPHAKI,28.154972076416016,-30.193452835083008,Secondary,LSO,Lesotho,
054f05ec-9dae-3820-a8b6-4397ffcbd64e,MPHAKI PRIMARY,28.165456771850582,-30.195167541503903,Primary,LSO,Lesotho,
00fe2475-d1fc-341a-9735-1b7c80e50edd,MPHARANE,27.937969207763672,-28.9339599609375,Primary,LSO,Lesotho,
3ed0cf20-953e-3f95-8345-00e797093c0c,MPHELEBEKO PRIMARY,28.8379020690918,-29.440128326416016,Primary,LSO,Lesotho,
a53d7365-f204-3e11-bc32-b128fb5080bb,MPHOSONG,28.31455421447754,-29.04616928100586,Primary,LSO,Lesotho,
8c141662-5c54-3721-8ac9-a0a6c8b81863,MPOKOCHELA PRIMARY SCHOOL,28.729999542236328,-29.479999542236328,Primary,LSO,Lesotho,
