School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
e000f5dc-0ebf-39d6-bb9a-0e3748b8c825,MPOPO,28.05263328552246,-28.938325881958008,Secondary,LSO,Lesotho,
8c09705c-8709-3f82-931a-f1a33cb33bbf,MUELA,27.97634696960449,-28.955514907836918,Primary,LSO,Lesotho,
5babac14-afca-3e0f-bcd5-ba80f5b948de,NALELI COMMUNITY SCHOOL,28.21877861022949,-28.836788177490234,Primary,LSO,Lesotho,
4473ca10-c4cb-3e65-bd97-e97e63be092f,NGOATONYANE,27.56968116760254,-29.43302345275879,Primary,LSO,Lesotho,
c3adee1d-40d7-3e60-82b8-30ef9bc675e4,NGOPE-TS'OEU PRIMARY SCHOOL,27.771879196166992,-29.548301696777344,Primary,LSO,Lesotho,
d91176c7-5cce-3e55-b20d-ef621b2e9001,NKHAULISE,28.763219833374023,-29.39105033874512,Primary,LSO,Lesotho,
254b8525-63fa-3b34-9a35-8a8f3eef215d,NKING,27.928691864013672,-30.20852851867676,Primary,LSO,Lesotho,
b36226a6-72c6-33e4-bbe4-e2fd95b0d4ef,NKOENG,27.694536209106445,-29.545381546020508,Primary,LSO,Lesotho,
65898872-d511-375c-bf6f-8d7b82414ac9,NKOENG PRIMARY SCHOOL,28.21215057373047,-28.789514541625977,Primary,LSO,Lesotho,
9bfac243-9ec6-3117-bc0d-3b29826a2934,NKOKANA,28.5,-29.399999618530277,Primary,LSO,Lesotho,
f85458d2-989a-3068-96a9-b40277a9ddc3,NKOLA,28.257966995239254,-28.99142074584961,Primary,LSO,Lesotho,
5da9db4d-a74c-3f11-bd26-508533220b92,NKUEBE,27.806053161621094,-30.306974411010746,Primary,LSO,Lesotho,
dd7ff8ce-79ae-31b9-adb3-606bb1891b61,NOHANA,27.85892868041992,-30.044607162475582,Primary,LSO,Lesotho,
a5f62146-9fff-3dab-90db-bff6432b197b,NOHANA SECONDARY SCHOOL,27.86000061035156,-30.040000915527344,Secondary,LSO,Lesotho,
9c6da864-6600-32f7-80dc-9fa3b7e2f6ca,NOKONG,28.05167007446289,-29.092809677124023,Primary,LSO,Lesotho,
f0739900-7f04-3469-8a30-70a85e4fc8b9,NQECHANE,28.15365600585937,-28.768497467041016,Primary,LSO,Lesotho,
1d93560d-618a-361e-bee9-19ea80dbc3f9,NQECHANE PRIMARY SCHOOL,28.14490127563477,-28.75274085998535,Primary,LSO,Lesotho,
af7a269c-f759-3dcf-bbcc-d82626ce870b,NQECHANE SECONDARY,28.15373420715332,-28.766462326049805,Secondary,LSO,Lesotho,
307aa1a6-daea-3b47-9e18-0716fd14d707,NQECHQANE COMMUNITY,28.15650749206543,-28.749134063720703,Primary,LSO,Lesotho,
717587b3-c398-37ed-ab06-6647053eafad,NTAOTE HIGH SCHOOL,28.600000381469727,-29.5,Secondary,LSO,Lesotho,
1b08b7a8-e8cf-3644-975d-cdb591dc95d8,NTHAMAHA GOVERNMENT,27.89518165588379,-30.00396728515625,Primary,LSO,Lesotho,
58e7230c-15cf-3fe4-ac07-b01bcfee0292,NTHLAKENG HIGH SCHOOL,27.267358779907227,-29.766277313232425,Secondary,LSO,Lesotho,
49304073-971a-38e6-ae5d-249e7e9a740b,NTJA,28.027294158935547,-30.025997161865234,Primary,LSO,Lesotho,
87ce952a-eb1e-3695-bfaa-1ae4e71c5731,NTJABANE PRIMARY,27.799999237060547,-29.100000381469727,Primary,LSO,Lesotho,
d5d149ce-0ec3-3ff2-abe0-b6a0eb7b62b8,NTJA-BOKONE,28.813310623168945,-29.315034866333008,Primary,LSO,Lesotho,
7f1ecfa3-9851-39ce-9f68-d4d68a995e05,NTS'UPE,27.799999237060547,-29.700000762939453,Primary,LSO,Lesotho,
7e47427f-f698-363d-8514-940bbb2f75a9,NTS'UPE RC,27.46999931335449,-29.440000534057617,Primary,LSO,Lesotho,
3e315a9d-5a63-36d6-9ea6-f7a49341c255,NUL INTERNATIONAL,27.700000762939453,-29.5,Secondary,LSO,Lesotho,
20d72b94-0f51-305f-8ba7-8cb0e75efd7f,NYAI,28.64263343811035,-29.494903564453125,Primary,LSO,Lesotho,
d46dd642-871e-3792-904d-f8d8099c34d4,NYOKOSOBA PRIMARY,27.778987884521484,-29.519371032714844,Primary,LSO,Lesotho,
ed3148a7-5481-31a4-9b1d-e8eef42d5d27,O.B. COLLINS,27.45379066467285,-29.54911422729492,Primary,LSO,Lesotho,
70f200bb-afe9-3485-a4ad-83a5a5e8a4e2,PABALLONG,28.149999618530277,-30.100000381469727,Primary,LSO,Lesotho,
df8fd1a3-8776-346f-9c60-6a35438abb17,PARAY,28.608720779418945,-29.510543823242188,Secondary,LSO,Lesotho,
ba5b7375-a151-30ac-b512-02bbba241ead,PARAY PRIMARY,28.612049102783203,-29.509660720825195,Primary,LSO,Lesotho,
fb6f240f-937e-3422-8e7a-fe121b81db23,PATISENG (2002),28.51000022888184,-29.479999542236328,Primary,LSO,Lesotho,
a2e0dbe5-2578-366a-b97f-efb5f2472253,PEKA ENG.MEDIUM,27.784704208374023,-28.96165657043457,Primary,LSO,Lesotho,
12667104-43c3-3b7d-890e-a2b435ca9ae2,PEKA HIGH SCHOOL,27.734468460083008,-28.956270217895508,Secondary,LSO,Lesotho,
1781bb05-d2ec-3b0c-ac07-98cfdcb0c394,PEKA L.E.C PRIMARY SCHOOL,27.752025604248047,-28.96578788757324,Primary,LSO,Lesotho,
1d078ca9-92f2-3530-9166-1ccd63ebd225,PELA-TS'OEU ENGLISH MEDIUM,28.299999237060547,-28.899999618530277,Primary,LSO,Lesotho,
612179e2-6206-3fa8-a7d8-6fdfedd74c4f,PELELE,28.01896476745605,-28.967247009277344,Primary,LSO,Lesotho,
d0182e86-97dc-3649-b59a-fb583dad8667,PHAATJANA PRIMARY,28.7359561920166,-29.62076759338379,Primary,LSO,Lesotho,
25b35e3f-bf1a-3747-9921-dd7b5251ac6e,PHAHAMENG,28.017210006713867,-30.29129981994629,Primary,LSO,Lesotho,
d94bd11b-eef2-3412-94d2-a5485687eaff,PHAHAMENG COMMUNITY SECONDARY SCHOOL,28.01000022888184,-30.170000076293945,Secondary,LSO,Lesotho,
29d4b198-fa0b-3d13-8162-6a818f3e084d,PHAHAMENG LRC,27.293331146240234,-29.780969619750977,Primary,LSO,Lesotho,
63142f50-3731-3fa8-b1bf-4309da5b5c51,PHAKOE,27.36670684814453,-29.64022254943848,Primary,LSO,Lesotho,
f988619d-6e6c-35ee-906c-f9f6e6506360,PHAMONG PRIMARY,27.799999237060547,-30.239999771118164,Primary,LSO,Lesotho,
3bf3ef60-ecfd-336c-b485-a3be5d586851,PHARAHLAHLE,28.675025939941406,-29.69557380676269,Primary,LSO,Lesotho,
d2f778d3-37c3-3c8b-a995-1d9ec3aec5c6,PHIRING,27.758533477783203,-30.204500198364254,Primary,LSO,Lesotho,
ac6da041-a54b-3a15-9f2a-a76123f75183,PHOCHA,27.707963943481445,-29.85378837585449,Primary,LSO,Lesotho,
c56f7be8-ed80-34b4-b77d-0a07b8b5e46c,PHOOFOLO ACL (ST. BONIFACE),27.824487686157227,-29.061391830444336,Primary,LSO,Lesotho,
d84a68fc-df8e-3023-9504-18303f2e097a,PHOQOANE,27.715721130371094,-29.66239547729492,Primary,LSO,Lesotho,
4cf5799f-18fc-3e6e-9171-46dabfea4668,PHOQOANE (2002),27.28256607055664,-29.70011138916016,Primary,LSO,Lesotho,
33b98a72-6c15-3e66-bbe2-7776768c0b8c,PHORORONG PRIMARY,28.140300750732425,-29.11504173278809,Primary,LSO,Lesotho,
c203ec3d-a324-382e-a043-8362b98c672f,PHOTHA-PHOTHA PRIMARY SCHOOL,27.88204765319824,-30.39306640625,Primary,LSO,Lesotho,
c0062c2f-36db-3519-898b-7c53100febdc,PHUTHIATSANA,27.5,-29.399999618530277,Primary,LSO,Lesotho,
57e5deb9-e9c1-30d2-8e2b-f1214b83c25f,PHUTHIATSANA,27.5,-29.399999618530277,Secondary,LSO,Lesotho,
27e66c24-468c-3686-9846-fbf9622448a3,PITA,27.5,-29.5,Primary,LSO,Lesotho,
4ab40252-ad36-3298-86a1-72ebfc76ed7e,PITI,27.767000198364254,-30.290607452392575,Primary,LSO,Lesotho,
c4af08cd-1133-3338-858b-f7f62825eafd,PITSENG,28.213781356811523,-28.968338012695312,Secondary,LSO,Lesotho,
8e2cb84e-0ebd-3609-b5fc-5dcd86b04f85,PITSENG,28.866310119628903,-29.53996467590332,Primary,LSO,Lesotho,
7c23d606-4acf-3bcd-8894-d39feadb5b91,PITSENG PRIMARY SCHOOL,28.21453666687012,-29.011945724487305,Primary,LSO,Lesotho,
6cc5114a-9802-3dc8-83a5-a8d0e17e26da,POBENG PRIMARY,27.869672775268555,-29.01567268371582,Primary,LSO,Lesotho,
c3cfff4b-ab62-34c6-a29d-54e8bffaa3c1,POKANE,27.748708724975582,-30.32785987854004,Secondary,LSO,Lesotho,
f697058a-f45b-35fb-a6da-99e410ada592,POKANE L.E.C,27.746639251708984,-30.33373641967773,Primary,LSO,Lesotho,
20c015af-537a-30d3-a4c7-fbc22c9806cd,PONE PRIMARY,28.040000915527344,-29.25,Primary,LSO,Lesotho,
218da353-7150-3089-a2b2-0a9f4dc54124,PONTMAIN R.C.,28.214794158935547,-28.966976165771484,Primary,LSO,Lesotho,
213fa754-0b9e-3e24-a0c9-9121e554860e,PONTS'ENG,27.810771942138672,-30.32427024841309,Primary,LSO,Lesotho,
b2bee21c-d55a-347a-a18d-4bfee634eff3,PONTS'ENG PRIMARY,28.26792907714844,-29.029512405395508,Primary,LSO,Lesotho,
80f23dc7-f16c-3625-9962-965962c16c32,POPA,28.23238945007324,-29.686006546020508,Primary,LSO,Lesotho,
f8f567d3-5e6d-324a-ac3d-58c6ceea4b3c,POPA,27.6978702545166,-29.46764373779297,Primary,LSO,Lesotho,
707375fe-f982-3de6-8972-ba9d6f3d3c90,POPANYANE (ST.PATRICK'S),27.743467330932617,-29.524585723876957,Primary,LSO,Lesotho,
ab79a497-42fa-33db-880d-c7771497130d,POTOMANE,27.72882080078125,-30.27964210510254,Primary,LSO,Lesotho,
93ba6446-991b-3931-8b00-244af51e4fee,POTSANE PRIMARY SCHOOL,28.30024719238281,-28.975238800048828,Primary,LSO,Lesotho,
a16d200b-c4bf-3956-a72a-a536f92a5b70,PULANE METHODIST,28.080904006958008,-30.280149459838867,Primary,LSO,Lesotho,
bf1eb73f-a827-3b0e-9e17-8f8e15394fca,PULANE SECONDARY,27.899999618530277,-29.200000762939453,Secondary,LSO,Lesotho,
72c37d17-8da8-3da7-8ba6-5932a6c9a0c2,QAQATU,27.769439697265625,-30.16684913635254,Primary,LSO,Lesotho,
df433da5-0f4c-3bb3-8440-40ef407fb736,QEME,27.47937774658203,-29.488006591796875,Primary,LSO,Lesotho,
6a23a25d-1ff8-3fab-bafa-b0bbb08d087e,QHOALI L.E.C,28.077402114868164,-30.11992073059082,Primary,LSO,Lesotho,
ea9c434e-e48c-342c-94ea-13b601cf3ecb,QHOALING,28.280820846557617,-30.21641731262207,Primary,LSO,Lesotho,
3f0ab50e-13a5-3cb3-82a9-67364b904081,QHOALINYANE PRIMARY,28.27371025085449,-30.109399795532227,Primary,LSO,Lesotho,
974faa37-4df8-3ab0-ab18-6d609a6d5098,QHOASING PRIMARY,27.780479431152344,-30.108068466186523,Primary,LSO,Lesotho,
3e78c959-c8ba-373c-89e6-69d2aec21d29,QHOMANE,27.589298248291016,-29.503313064575195,Secondary,LSO,Lesotho,
7df43998-b0a1-3c5c-8719-5417d9a6276e,QHOMANE,27.59225082397461,-29.508028030395508,Primary,LSO,Lesotho,
8f467913-f476-39e6-baff-729846463927,QHOOBENG L.E.C,27.87138557434082,-29.956666946411133,Primary,LSO,Lesotho,
02308fb4-7d40-3036-a9e1-4a5117fdde5b,QHOQHOANE,27.364582061767575,-29.888816833496094,Primary,LSO,Lesotho,
14e7ecd4-f4b7-373b-aee2-97a6d8e846b5,QILOANE,27.677654266357425,-29.802993774414062,Primary,LSO,Lesotho,
c288ae37-02bf-3995-af2a-d4840bf9724b,QOBACHA,28.44387435913086,-29.7112979888916,Primary,LSO,Lesotho,
5d08311d-d25c-37d4-8b44-e7b9cd462585,QOBETE,27.28998565673828,-29.825660705566406,Primary,LSO,Lesotho,
b1cc5031-6445-3429-8529-7db3249de22b,QOBONG L.E.C.,27.730932235717773,-30.072114944458008,Primary,LSO,Lesotho,
e59539aa-13b5-39c7-afdc-f3a5a988cbd2,QOQOLOSING,28.1573486328125,-28.88505172729492,Primary,LSO,Lesotho,
4dfe25b6-b01a-3634-9808-f8dc435ea094,QOQOLOSING,28.17123413085937,-28.867576599121094,Secondary,LSO,Lesotho,
69ee3a8a-52e9-3b05-92e6-c5aa50c553f5,QOTIANE,27.85733413696289,-30.10331153869629,Primary,LSO,Lesotho,
7afd4b19-9006-34b3-9435-2f547f420f02,QUTHING,28.058841705322266,-30.27740478515625,Primary,LSO,Lesotho,
a83e89d7-447b-3022-afa3-fc4194064605,QUTHING L.E.C SEC,28.040000915527344,-30.170000076293945,Secondary,LSO,Lesotho,
a95f77f9-d119-3862-9637-1cd6a7f45a04,RABELENG,27.266876220703125,-29.659822463989254,Primary,LSO,Lesotho,
3aae0abb-b6b4-37a9-8d5c-e9f0ac7e1917,RABELENG RC PRIMARY,27.26416778564453,-29.6517276763916,Primary,LSO,Lesotho,
db96e31d-ff3d-319c-92d6-5778d7b36a21,RALEHLATSA,27.79286766052246,-29.01041984558105,Primary,LSO,Lesotho,
95f4cfca-0680-3d71-8c44-da5aa802c166,RALEHLATSA SECONDARY SCHOOL,27.799999237060547,-29.0,Secondary,LSO,Lesotho,
930d0821-d2f0-3e2b-b7af-3ba95837e161,RALIEMERE,27.326181411743164,-29.77906608581543,Primary,LSO,Lesotho,
719660bf-fc21-3686-acd4-f6a28822c600,RAMAH SECONDARY,28.200000762939453,-28.799999237060547,Secondary,LSO,Lesotho,
f8992019-3ca4-3010-9e64-0a86a6cb816e,RAMAKORO,28.032644271850582,-29.144460678100582,Primary,LSO,Lesotho,
7e7d255d-aedb-3b1f-bbdc-437dd0c1408a,RAMAOMANE,28.69638442993164,-29.73890495300293,Primary,LSO,Lesotho,
19aa9ae3-ec4f-363e-82a4-26899e8edfb8,RAMAPEPE,28.156494140625,-28.98513412475586,Primary,LSO,Lesotho,
06ce9571-20ed-334b-affc-3f6fbad87b76,RAMAPHIRI,27.41600227355957,-29.606698989868164,Primary,LSO,Lesotho,
be2c84fb-7520-390b-81ab-7b744fd5dec3,RAMAQHANYANE PRIMARY SCHOOL,27.600000381469727,-29.399999618530277,Primary,LSO,Lesotho,
0af756f6-6b5c-3fb8-80ec-6e57d7ee7fb3,Ramaqhanyane secondary school,27.600000381469727,-29.399999618530277,Secondary,LSO,Lesotho,
9e1daf49-a51c-3376-a9eb-616e015d313e,RAMATEKANE,27.434663772583008,-29.628494262695312,Primary,LSO,Lesotho,
17d5c414-641b-389a-8655-af5af23031cf,RAMATSELISO,28.751073837280277,-29.77296638488769,Primary,LSO,Lesotho,
6739ace7-6357-3633-bd88-949ddaee04e1,RAMOKHELE,27.434335708618164,-29.7431755065918,Primary,LSO,Lesotho,
12346f46-3f68-36e7-9eb6-1ccae595245b,RAMOKOATSI PRIMARY SCHHOOI,27.347230911254883,-29.74689292907715,Primary,LSO,Lesotho,
413995ac-a2e9-3714-852b-536f2f4924eb,RAMOKOTJO,27.585006713867188,-29.47400665283203,Primary,LSO,Lesotho,
3ded5911-b70e-3e34-a4d5-06dddfaeffb6,RAMOLIEHI PRIMARY,28.700000762939453,-29.700000762939453,Primary,LSO,Lesotho,
7735fac4-f574-3076-ae99-d185d3b1e095,RAMORAKANE,27.45103073120117,-29.397050857543945,Primary,LSO,Lesotho,
9ba78983-c2e6-396e-a36b-f82f7453df67,RAMOSOEU,27.529197692871094,-29.90460205078125,Primary,LSO,Lesotho,
763302af-ff2a-364a-b250-89328f48ae60,RAMOSOOTHOANE,27.984619140625,-29.93589782714844,Primary,LSO,Lesotho,
602cea8e-e723-30cf-8f4d-6ac472023a77,RAMPEO PRIMARY SCHOOL,28.272869110107425,-30.19613647460937,Primary,LSO,Lesotho,
ff4421c9-2332-392f-8a70-c988eb35fb46,RANKHELEPE,27.428386688232425,-29.46221351623535,Secondary,LSO,Lesotho,
f2c9b484-238f-3ed1-a2f2-c68f56b92c19,RANKHELEPE PRIMARY,27.399999618530277,-29.5,Primary,LSO,Lesotho,
c492d659-6bdb-3fa6-8cee-d2c05003751a,RANNAKOE,27.49839401245117,-29.75827407836914,Primary,LSO,Lesotho,
485095ae-1e86-37bb-ac73-6006adf706d1,RANTHOTO,28.596664428710938,-29.317710876464844,Primary,LSO,Lesotho,
956176fe-7cd0-3115-89f9-b7a13cd7fd01,RANTJANYANA,27.90769386291504,-29.96223258972168,Primary,LSO,Lesotho,
8eddb069-286b-3e26-b3e3-4766810cac3d,RANTOLO MOHALE SEC.,27.600000381469727,-29.899999618530277,Secondary,LSO,Lesotho,
b22da3ff-25a0-36b1-b3ac-44d764a32037,RAPHOKA PRIMARY SCHOOL,28.21628761291504,-28.973796844482425,Primary,LSO,Lesotho,
ebdd4002-669f-36c8-b9ee-2cf4b3952bfb,RATSOEU,27.299999237060547,-29.600000381469727,Secondary,LSO,Lesotho,
0588a893-34d9-342b-9cc9-810ea7a2207f,RAT'SOEU PRIMARY,27.350757598876957,-29.55595970153809,Primary,LSO,Lesotho,
da20a1db-c1f7-3e80-9b21-bee5795347d9,REISI,27.41210174560547,-29.63224220275879,Primary,LSO,Lesotho,
9d7aa86f-03d6-30e3-aa30-10451aa25ef1,Renekeng Secondary,28.200000762939453,-28.899999618530277,Secondary,LSO,Lesotho,
c42970f1-d3d5-32a8-b849-e9767c866bc8,RIBANENG HIGH SCHOOL,27.67656898498535,-29.862987518310547,Secondary,LSO,Lesotho,
58e2bee7-1f3c-3f84-8e27-121b94a31f5e,RIBANENG LEC,27.65757369995117,-29.8449821472168,Primary,LSO,Lesotho,
4ee59583-c383-3cea-bd0e-54cef4e3b4ff,ROMA,27.72614860534668,-29.461240768432617,Primary,LSO,Lesotho,
29054718-7e5c-38e7-b0e4-bf4ff9aea45b,RORISANG GOVERNMENT PRIMARY,28.059999465942383,-29.059999465942383,Primary,LSO,Lesotho,
8be5754c-4e0a-3450-9fc9-021754d89320,ROSEMANE ACL,28.87093734741211,-29.483516693115234,Primary,LSO,Lesotho,
31212fa6-d8a5-3dd6-a8f5-eb7e08e4e40a,ROSEMANE RC,28.872743606567383,-29.483766555786133,Primary,LSO,Lesotho,
7e0d69d8-3912-366a-835b-ea428d5c8f4c,ROTHE,27.46762084960937,-29.5314998626709,Primary,LSO,Lesotho,
8cb776be-17fa-3f91-a8dc-46ba33463f56,ROULIN HIGH SCHOOL,27.399808883666992,-29.877742767333984,Secondary,LSO,Lesotho,
a07ee40d-79ae-38dc-8e88-2283e5d6324d,SACRED HEART,27.954748153686523,-28.900583267211918,Secondary,LSO,Lesotho,
b1cd062c-7d74-367e-b436-9f38299d671e,SAKHELE,27.785205841064453,-30.215553283691406,Primary,LSO,Lesotho,
d80f3c91-35dd-3d1f-8962-f590d770b1e4,SAMARIA PRIMARY,27.292070388793945,-29.73382568359375,Primary,LSO,Lesotho,
d64e0a29-82be-3b13-bc79-a6aa82d0dd8a,SEA-LE-METSE,28.80392265319824,-29.566673278808597,Primary,LSO,Lesotho,
87206b0a-a593-33e0-ac96-9f302cf241a5,SEALUMA,27.718345642089844,-30.171775817871094,Primary,LSO,Lesotho,
2c0a1db7-91fc-36fd-8e16-bdc59b1904b7,SEBAPALA,27.864709854125977,-30.30010032653809,Secondary,LSO,Lesotho,
659d57b2-2e91-3eaf-b495-e37652dd2409,SEBAPALA PRIMARY SCHOOL,27.86630249023437,-30.30547523498535,Primary,LSO,Lesotho,
59d8401b-0a55-381f-88fe-d937aa0232da,SEBEDIA,28.08711051940918,-29.12591552734375,Primary,LSO,Lesotho,
60039f34-0ef5-3591-a8f7-1903013d9b55,SEBELEKOANE,27.643932342529297,-29.807392120361328,Primary,LSO,Lesotho,
e18a3516-e927-3821-b8b6-4ed94c69fbd5,SEBELEKOANE,27.65321159362793,-29.79893493652344,Secondary,LSO,Lesotho,
e128c4f7-65bb-3119-8699-314b8c286be0,SEBILI PRIMARY,27.7779598236084,-30.06212615966797,Primary,LSO,Lesotho,
6ed07e0b-bc80-3392-8108-9e9de09a0a62,SEBOTHOANE DRC PRIMARY SCHOOL,28.06698036193848,-28.84794235229492,Primary,LSO,Lesotho,
4901085a-8e8f-3127-82f3-05bd87921643,SEBUBENG PRIMARY SCHOOL,28.130767822265625,-30.275428771972656,Primary,LSO,Lesotho,
55d87dc7-ab25-3eea-8202-2385ccb0b0b0,SECHABA HIGH SCHOOL,27.7400016784668,-29.05383682250977,Secondary,LSO,Lesotho,
fcd8bfa5-9cb7-3688-81d5-f917eac9e0d8,SEETSA,28.268070220947266,-28.923696517944336,Primary,LSO,Lesotho,
d5815861-9c8f-3b4d-86c3-913e995810c0,SEETSA MOLALA-PERE RCM,27.8585205078125,-29.04342269897461,Primary,LSO,Lesotho,
e75c87c9-35ad-3ffe-8948-a0c87cf0461f,SEFAHA GOVERNMENT PRIMARY,28.530000686645508,-29.46999931335449,Primary,LSO,Lesotho,
c28ddf97-68bb-3518-a75a-127efd89c134,SEFAPANONG,28.63021469116211,-29.57514953613281,Primary,LSO,Lesotho,
9af41701-59cb-3dc5-b289-9f7d9a27010e,SEFAPANONG,28.33634757995605,-28.980913162231445,Primary,LSO,Lesotho,
2b3dd98d-f139-3367-8077-d89e15a4864b,SEFATENG PRIMARY,28.06075859069824,-29.989032745361328,Primary,LSO,Lesotho,
e61ac880-dcf1-3c31-9ae6-8fa4a32bf456,SEFORONG,28.25064468383789,-30.05188751220703,Primary,LSO,Lesotho,
4673e4a2-9dbf-399d-8a00-93ae01d42bdc,SEHAULA,28.679237365722656,-29.665489196777344,Primary,LSO,Lesotho,
1d531175-113e-3779-ae70-99a8ed9cf714,SEHLABENG,28.171825408935547,-28.868865966796875,Primary,LSO,Lesotho,
3ea2f67f-07bb-3031-9721-e800a6efff8a,SEHONGHONG,28.778865814208984,-29.707788467407227,Primary,LSO,Lesotho,
0105a933-1ad3-3639-b695-f7a7c367f568,SEHONG-HONG HIGH SCHOOL,28.78506088256836,-29.71748733520508,Secondary,LSO,Lesotho,
71af7759-38d6-371d-bd60-edb0ea4938e9,SEKABATHO,27.44833755493164,-29.722532272338867,Primary,LSO,Lesotho,
f509c4dd-aaeb-3f16-a4db-59edb30e7fff,SEKAMENG,27.24638938903809,-29.5679931640625,Primary,LSO,Lesotho,
a366981e-8d6e-32f0-8063-292bde401dd2,SEKAMENG ACL,27.260053634643555,-29.587968826293945,Primary,LSO,Lesotho,
ea028724-6e73-3bd7-b2ba-393a3c4f73d6,SEKAMENG HIGH SCHOOL,27.2562313079834,-29.586042404174805,Secondary,LSO,Lesotho,
