School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
61078d5b-b7c9-32ac-84d4-f3aa213f03a5,SEKETE,27.62689018249512,-29.41173553466797,Primary,LSO,Lesotho,
14ef0ee3-4eb0-3c1d-8ac4-730c5a91bd17,SEKHALABATENG,28.28532218933105,-30.122533798217773,Primary,LSO,Lesotho,
d48347c8-f755-30bd-a25d-edb4f8e4a142,SEKHAUPANE RC,27.538450241088867,-29.85342025756836,Primary,LSO,Lesotho,
896c4255-0fdb-3faa-82fa-ea5809f53859,SEKHOHOLA PRIMARY,28.56170463562012,-29.37519836425781,Primary,LSO,Lesotho,
4c974a8c-268f-3f85-9d37-9503e486a072,SEKHONYANA,27.87095069885254,-30.27104377746582,Primary,LSO,Lesotho,
8576661b-48c9-369d-a69d-0e33e6bb1aa4,SEKHONYANA,28.30022621154785,-28.96278953552246,Primary,LSO,Lesotho,
7f0d6e07-4770-3343-9048-81fdb6cc59de,SEKOKOANENG L.E.C.,27.984113693237305,-30.213069915771484,Primary,LSO,Lesotho,
f8c13abd-5ae8-3aef-a65f-51fc7af2e014,SELIANE,27.711669921875,-30.2725887298584,Primary,LSO,Lesotho,
1fea758c-5545-391d-b6f2-8e4656b93599,SELOMONG,27.936256408691406,-30.407075881958008,Primary,LSO,Lesotho,
9ad78ef9-1794-39fb-b7c6-7acf764fef32,SEMENANYANA,28.6920223236084,-29.297334671020508,Primary,LSO,Lesotho,
c85a0424-d62b-3833-9cdb-252c2c074d7b,SEMENA PRIMARY SCHOOL,28.58858871459961,-29.415082931518555,Primary,LSO,Lesotho,
b4d70844-f249-3dc6-a541-d451d994b151,SEMONKONG,28.059724807739254,-29.969623565673828,Primary,LSO,Lesotho,
8509ab83-cd0e-3715-87c4-322ddbc6b424,SEMONKONG,28.04545021057129,-29.829500198364254,Secondary,LSO,Lesotho,
b764abc4-ee15-30bf-81e0-398166709ee0,SEMPE,27.81919288635254,-30.31076431274414,Primary,LSO,Lesotho,
38e49fbd-43e9-31eb-972b-11e1bdcdee8c,SENEKANE,28.845394134521484,-29.35635757446289,Primary,LSO,Lesotho,
1b2b77e8-0adc-3f23-b393-54c69a1de77a,SENEKANE,27.73946762084961,-29.254045486450195,Primary,LSO,Lesotho,
4edda5d5-e14e-3f06-b73b-6472cd484ce3,SENYOKOTHO,28.28388023376465,-29.03862762451172,Primary,LSO,Lesotho,
49cc8863-4105-3392-98be-ac3e2387c05f,SENYOKOTHO,28.283159255981445,-29.03699493408203,Secondary,LSO,Lesotho,
ddf622ed-579f-3d53-b6e0-f91463e73b59,SEPHOKONG,28.625600814819336,-29.31650733947754,Primary,LSO,Lesotho,
a86c7b83-2482-3ec6-8a92-4caecb15ae0a,SEROOENG,27.758907318115234,-29.58986473083496,Primary,LSO,Lesotho,
47227745-88bc-3f4c-b567-bd655047e25d,SETALA,28.06414604187012,-29.589582443237305,Primary,LSO,Lesotho,
8a98b830-3ebb-3460-9c14-4c277ffe7de2,SETALA,28.80512809753418,-29.677749633789062,Primary,LSO,Lesotho,
8183587c-ba61-3228-8d74-c470aea6f303,SETLEKETSENG,27.68516159057617,-29.63562774658203,Primary,LSO,Lesotho,
836c2b93-6794-306e-9e42-0df1b3fcf12d,SHALANE,27.727861404418945,-30.25967025756836,Primary,LSO,Lesotho,
ee97eee1-fc7a-3bb3-b979-fa062f1c5043,SIBI-SIBI,28.112085342407227,-29.955568313598636,Primary,LSO,Lesotho,
984ba296-43c1-3072-83f6-79fe076143f2,SION,27.96994972229004,-29.115148544311523,Primary,LSO,Lesotho,
9d57bf45-d79a-3ceb-ba0e-9a359d6e384b,SOAI,28.61306571960449,-29.37946510314941,Primary,LSO,Lesotho,
c0d010f6-fdb1-3f29-9b6c-000ff0ee4084,SOLOMON,28.924617767333984,-29.553285598754883,Primary,LSO,Lesotho,
bbb1e190-8620-388c-9f71-3ffeff03ffa1,SOMOLOLO PRIMARY SCHOOL,28.16379737854004,-28.951736450195312,Primary,LSO,Lesotho,
022d255b-d770-31e2-a025-6d6b62720e79,ST AMBROSE,27.55278778076172,-29.451335906982425,Primary,LSO,Lesotho,
09e873a2-3832-39ac-9af2-3aa1aef7289f,ST. ANN,27.86014175415039,-28.981704711914062,Primary,LSO,Lesotho,
eee0d099-fae7-34cd-84be-2c85c5a6daa4,ST ANN SEC. SCH HA MOKHOR,27.8591423034668,-28.98106002807617,Secondary,LSO,Lesotho,
4b1dc26d-4258-3294-a1a8-285022f97686,ST. ANTHONY PRIMARY,27.76370048522949,-29.62716484069824,Primary,LSO,Lesotho,
916118f5-1649-33e2-ba80-a7361ca7be8b,ST BARNABAS,27.46225929260254,-29.56535530090332,Secondary,LSO,Lesotho,
57036f9f-da81-3a8b-a192-9bc08cf97ee3,ST. BERNADIUS,27.67699241638184,-29.61177635192871,Primary,LSO,Lesotho,
d3b24974-0bbd-392e-b3dc-c8c3e2a16513,ST. BERNARD PRIMARY SCHOOL,28.09977149963379,-28.89170265197754,Primary,LSO,Lesotho,
35ba5f95-fa19-362c-b388-2a8055aca6e0,ST BONIFACE HIGH SCHOOL,27.898601531982425,-28.88615608215332,Secondary,LSO,Lesotho,
dddfd381-08e9-3be4-a7f7-a7d364686a8e,ST. DAVID,27.81806945800781,-29.09734916687012,Primary,LSO,Lesotho,
c11af3c3-8f9e-3e8a-9ee3-7a8de03c4828,ST DAVID [MAMPOTA] VOCAT.,27.816761016845703,-29.095436096191406,Secondary,LSO,Lesotho,
b8bd6dd8-511d-344b-9ca1-5516d0ea553a,ST. DENIS,28.296649932861328,-28.87874984741211,Primary,LSO,Lesotho,
d1bcd2db-12b7-3cad-b390-c729276d1816,ST. GABRIEL SECONDARY SCHOOL,27.844934463500977,-30.354759216308597,Secondary,LSO,Lesotho,
42dfbe7d-7a91-3069-ba0e-f7c47896416c,ST. GABRIEL'S PRIMARY,27.84403610229492,-30.357681274414062,Primary,LSO,Lesotho,
54a729b1-bb21-3cf4-b206-da05f4640135,ST. HYCINTHA (RIBANENG),27.67990493774414,-29.86517333984375,Primary,LSO,Lesotho,
3b98f8f7-6314-3727-8203-f852fc3423d7,ST. JOHN'S TLALI,27.718936920166016,-29.58761215209961,Primary,LSO,Lesotho,
77cf2b6b-34d3-336a-8f66-76939ad0c01d,ST JOHN TLALI,27.700000762939453,-29.600000381469727,Secondary,LSO,Lesotho,
bb8aa902-8175-3614-aed1-748dc4d98ac6,ST.JOSEPH KORO-KORO,27.640361785888672,-29.493349075317383,Secondary,LSO,Lesotho,
0804d077-423e-3aa0-a83a-4b273b72f120,ST.JOSEPH'S KK,27.620481491088867,-29.46581077575684,Primary,LSO,Lesotho,
a7badeea-f15f-31d9-b8b2-50fddf71c537,ST LAURENCE HIGH SCHOOL,27.88427352905273,-29.180280685424805,Secondary,LSO,Lesotho,
dde766a1-b7f5-3840-861b-a7d340fc4d81,ST. LOUIS PRIMARY SCHOOL,28.70728874206543,-29.411340713500977,Primary,LSO,Lesotho,
16f7034b-16a3-37db-bebc-57a92b07a41f,ST. LUCIA,28.530771255493164,-29.376354217529297,Primary,LSO,Lesotho,
935550bf-2882-3b4b-9024-6d74c3d3c40c,ST. LUKE'S PRIMARY SCHOOOL,27.896190643310547,-28.8845157623291,Primary,LSO,Lesotho,
78d25a86-78aa-3f82-9a3f-172bee1dfcbf,ST.MARGARET,28.0,-28.899999618530277,Secondary,LSO,Lesotho,
365cbfed-73e1-3767-9cd0-0005d4950304,ST. MARGARET,28.125812530517575,-28.85445022583008,Primary,LSO,Lesotho,
385372b6-fdee-3946-823a-ac933d6d9298,ST MARTIN'S,28.76565933227539,-29.29018783569336,Secondary,LSO,Lesotho,
ab73ff93-a862-315b-b25c-9420cba162d2,ST. MARTIN'S,28.75030899047852,-29.28047561645508,Primary,LSO,Lesotho,
c88e3b88-6988-3bd9-be99-22357f716b08,ST MARY'S,27.72821807861328,-29.464269638061523,Secondary,LSO,Lesotho,
deaefb51-a279-3458-983b-392213542d3a,ST MATHEWS [MALEALEA],27.586822509765625,-29.826068878173828,Secondary,LSO,Lesotho,
05844ec5-2456-35de-b2c2-2e914f8fd470,ST.MATTHEWS ACL,27.56179428100586,-29.612499237060547,Primary,LSO,Lesotho,
5a8adfeb-6091-396b-ad25-705517ee8dde,ST. MATTHIAS,27.765300750732425,-28.96478080749512,Primary,LSO,Lesotho,
563f8891-9dd4-3c8e-8a0d-a2f50d90c550,ST. MICHAEL'S,29.077674865722656,-29.286455154418945,Primary,LSO,Lesotho,
43700fb5-dab7-3b55-805b-96b6add402e8,ST. MICHAEL'S,28.179784774780277,-28.98690223693848,Primary,LSO,Lesotho,
9daf0525-e228-34c9-9313-53ae44eb4b39,ST MICHAEL'S [MPHARANE],27.942550659179688,-28.934043884277344,Secondary,LSO,Lesotho,
259f317f-8095-3a4e-8d79-190f6932d762,ST.MONICA,27.95767593383789,-28.899303436279297,Primary,LSO,Lesotho,
fe6dd404-be5f-3dd9-9003-ff629fd9bc02,ST. PETER CLAVER,27.385942459106445,-29.566904067993164,Primary,LSO,Lesotho,
c4032a94-c87c-319e-9a6b-192ab32b428f,ST. PETER PAUL PRIMARY SCHOOL,28.02139663696289,-28.909082412719727,Primary,LSO,Lesotho,
c6aba677-9cb2-384e-aeff-d6849893cd27,ST PHILLIPS [MOTSOANE],28.22385025024414,-28.821552276611328,Secondary,LSO,Lesotho,
36baf61f-1232-369f-b0ca-4b983acf6a8f,ST.PHILLIPS [MOTS'OANE],28.22339630126953,-28.82310104370117,Primary,LSO,Lesotho,
44a3bfaa-8869-330b-b949-410d0bda0d04,ST RODRIGUE,27.682403564453125,-29.67751121520996,Secondary,LSO,Lesotho,
1ebc704e-c3c8-390e-aa80-0e0bf27797ea,ST. RODRIQUE,27.685279846191406,-29.677669525146484,Primary,LSO,Lesotho,
ada3d400-f988-3c2b-b042-053ff3988917,ST.ROSE,27.78827667236328,-28.96692657470703,Secondary,LSO,Lesotho,
cb4c0cd8-bad4-30c2-a097-3df8dfaed7c6,ST. ROSE PRIMARY SCHOOL,27.78490257263184,-28.969337463378903,Primary,LSO,Lesotho,
8b0ccc32-c688-3ce9-93fb-7af14fe27865,ST SAVIOURS,28.056167602539062,-28.88137626647949,Secondary,LSO,Lesotho,
95894334-2eb8-3915-9fd6-96560ecafc43,ST. SAVIOUR'S,28.06703758239746,-28.87437438964844,Primary,LSO,Lesotho,
57893171-d19c-3c5f-bceb-5132d32c11e5,ST THERESA,28.799999237060547,-29.600000381469727,Secondary,LSO,Lesotho,
123309a3-e74b-3e9b-b14b-16254055268a,ST. THERESA,28.00414085388184,-29.02695083618164,Primary,LSO,Lesotho,
0545f6d8-80c6-33ee-a19d-6a7e27e67073,ST. THERESA,27.51000022888184,-29.3799991607666,Primary,LSO,Lesotho,
5b6f4dca-e601-3643-a1e3-845a09403359,ST.THERESA OF CHRIST JESUS (2002),28.795944213867188,-29.615062713623047,Primary,LSO,Lesotho,
08f1c197-6cf8-3753-a767-245a674190ef,ST THOMAS HIGH SCHOOL,27.548219680786133,-29.756010055541992,Secondary,LSO,Lesotho,
d4eb0c5d-3292-310d-acd6-c3e647a505bd,SUBENG,28.0,-28.899999618530277,Primary,LSO,Lesotho,
99982b04-c838-3a1b-ba4a-ba0fa4388c95,TAELE,27.591920852661133,-29.62122917175293,Primary,LSO,Lesotho,
967fcf39-9537-331d-bd75-1c2466115ddd,TAJANE,27.54007339477539,-29.73441505432129,Primary,LSO,Lesotho,
39fa5062-eb9d-3a2d-890e-fdec425ad26f,TAJANE SECONDARY SCHOOL,27.5,-29.700000762939453,Secondary,LSO,Lesotho,
1e846bb3-29d2-317b-9ad0-120f73dd4da0,TAKALATSA COMMUNITY,28.51125144958496,-29.697566986083984,Primary,LSO,Lesotho,
d64c55f4-9002-33bc-9f9a-c3cf6cdde8d8,TALENT SMART PRIMARY,27.73900985717773,-29.034330368041992,Primary,LSO,Lesotho,
75f42f59-0de8-3742-8a9e-7c812f22d1c9,TANG,27.214380264282227,-29.666717529296875,Primary,LSO,Lesotho,
f8609fe0-91d4-32d5-90e5-d22d05c7a269,TANKA,27.369897842407227,-29.7071533203125,Primary,LSO,Lesotho,
11d4a193-fe4e-3261-aa4f-fd26480e4a8a,TAUNG RC,28.786212921142575,-29.3452262878418,Primary,LSO,Lesotho,
66dc5c22-614b-31c8-a4d5-d0485bffd906,TELLE PRIMARY,27.906871795654297,-30.015493392944336,Primary,LSO,Lesotho,
a0942f01-bfeb-326e-b4c4-85fc24b490c4,THAABE,27.483413696289062,-29.456344604492188,Primary,LSO,Lesotho,
1e59780a-5934-38d4-8def-dbb4fe9f23b1,THABA-CHITJA PRIMARY SCHOOL,28.16839408874512,-30.08436584472656,Primary,LSO,Lesotho,
10f7e1ac-9c57-3f99-870f-f7c454e3ef0c,THABA-KHUBELU,28.670734405517575,-29.45565795898437,Primary,LSO,Lesotho,
7ed46624-b676-31ab-8865-bbc1bfdb1c42,THABA-LESOBA PRIMARY SCHOOL,28.081117630004883,-29.013507843017575,Primary,LSO,Lesotho,
dceb3624-e884-34e9-b2a8-ea3b23ab5e24,THABANENG,27.299999237060547,-29.799999237060547,Primary,LSO,Lesotho,
c6c8631e-bd99-356d-aac0-b5bfb8cbba91,THABA-NTS'O R.C.,28.045886993408203,-30.494356155395508,Primary,LSO,Lesotho,
7a8e3768-72fd-3984-8190-72a4ccfe6d1a,THABA-NTS'O R.C.,28.156652450561523,-29.969444274902344,Primary,LSO,Lesotho,
f9310d04-72e4-3aac-874f-c6752d1e785e,THABA-PHATS'OA,27.975004196166992,-29.23965072631836,Primary,LSO,Lesotho,
43eb4799-3e77-3b45-adbc-0acd1805bb82,THABA-PHATS'OA,28.12886047363281,-29.01251983642578,Primary,LSO,Lesotho,
5a6dd423-8cc1-3dd2-bf30-abc32394867c,THABA-PHATS'OA L.E.C,28.136131286621094,-28.99123191833496,Primary,LSO,Lesotho,
1167a675-89d3-3aba-9181-c1bcc8b5be08,THABA-PUTSOA (BOLAHLA) PRIMARY,27.95276260375977,-29.930679321289062,Primary,LSO,Lesotho,
ae1b2291-ce68-3245-998b-805c1e1ccc6e,THABA TSEKA GOVERNMENT HIGH SCHOOL,28.62308120727539,-29.522314071655277,Secondary,LSO,Lesotho,
1f8e00b9-dfeb-31dd-bff7-c6b531699593,THABA-TSEKA PRIMARY,28.564990997314453,-29.45589828491211,Primary,LSO,Lesotho,
7acb9227-1081-3395-b942-84f667b452f8,THABA-TS'OEU,27.41555976867676,-29.777971267700195,Primary,LSO,Lesotho,
934785b7-ce76-3f82-acc6-0483f8021be5,THABENG,27.504425048828125,-29.631467819213867,Secondary,LSO,Lesotho,
81ba9d27-e8ba-3ea8-940a-10cbc12fe18f,THABO GORV PRIMARY,28.107940673828125,-28.949710845947266,Primary,LSO,Lesotho,
56639bc8-2224-3b98-8ff8-c96b0f7f41e9,THABO LETSIE,27.77051544189453,-29.70039749145508,Primary,LSO,Lesotho,
4c960f81-aea2-35e2-a73c-dabd73c343b1,THABO-MATETE,27.93439674377441,-29.986574172973636,Primary,LSO,Lesotho,
d04a2415-4181-36d4-8827-ae4ea4860712,THAHA,27.89839744567871,-30.316076278686523,Primary,LSO,Lesotho,
fd1f524c-bebe-3c5f-b025-dd46b00de5b2,THAMAE,27.50400924682617,-29.84516716003418,Primary,LSO,Lesotho,
3b4dbab0-883d-3a34-ac74-42609e279dfc,THANA,27.860166549682617,-29.196889877319336,Primary,LSO,Lesotho,
9624638b-1fad-3889-b8fa-f07437dc0311,THEKO PRIMARY SCHOOL,28.5024356842041,-29.317384719848636,Primary,LSO,Lesotho,
d3451b94-2f20-338d-803c-e495900ed432,THERESSA JAMES,27.51360511779785,-29.549522399902344,Primary,LSO,Lesotho,
2da3aa5b-6052-38b7-8e99-fe4c12fa97d6,THOAHLANE RC,27.273399353027344,-29.54720497131348,Primary,LSO,Lesotho,
2a1f60ca-67a0-36ce-acd1-811c4897458d,THOKOA PRIMARY,27.748516082763672,-29.031465530395508,Primary,LSO,Lesotho,
f1fa5378-8288-3711-a8cd-966404a86fc7,THOLO,27.299999237060547,-29.5,Primary,LSO,Lesotho,
1ae4ed92-881b-3ccc-b235-7fa224ec4377,THOLO SECENDARY,27.299999237060547,-29.5,Secondary,LSO,Lesotho,
45cb42e5-b4da-392d-b850-16ce8edfb382,THOTENG COMBINED GOVT.,27.899999618530277,-30.100000381469727,Secondary,LSO,Lesotho,
5c2a77e1-c4c2-3d07-91f5-43a4661cf4bb,THOTENG (GOV) HIGH,27.963523864746094,-30.14423370361328,Secondary,LSO,Lesotho,
15af8032-ee19-37a8-bbd5-250d1e4bb534,THOTENG PRIMARY,27.95288848876953,-30.139122009277344,Primary,LSO,Lesotho,
3ff8b1e6-e4f4-3602-84c0-716f3dce61be,THUPA LIKAKA,27.376657485961918,-29.49540138244629,Secondary,LSO,Lesotho,
012a5a3e-580c-3514-b751-24509bd07cc0,THUPA-LIKAKA,27.37809181213379,-29.49266624450684,Primary,LSO,Lesotho,
88c4e65a-3033-3284-97fd-777bf17364e8,THUTO KE LESELI,27.5,-29.600000381469727,Primary,LSO,Lesotho,
0a41e034-4a0b-3426-b6f5-4c9d6633f436,THUTO KE LESELI,27.5,-29.600000381469727,Secondary,LSO,Lesotho,
d982fcf9-4f66-37f6-bb9f-31c33397e2aa,TIELA,28.63775634765625,-29.392902374267575,Primary,LSO,Lesotho,
374d18f1-4a51-302f-a08f-1a9a5338a629,TLAMETLU PRIMARY,27.5,-29.5,Primary,LSO,Lesotho,
0996d69d-cb2c-3207-a73d-0219465d6e80,TLOKOTSI A. C. L,28.18549156188965,-30.06892204284668,Primary,LSO,Lesotho,
a02230ea-a77a-3966-8f46-b3e964f294e6,TLOUOE LEC,27.61300468444824,-29.57005882263184,Primary,LSO,Lesotho,
0ff77ead-371e-3afb-909e-2ddea39144f0,TOLOANE,27.4733829498291,-29.64798927307129,Primary,LSO,Lesotho,
d5f49f25-cd7d-3243-8b88-0323c14f5998,TOPA LEC PRIMARY,28.14169311523437,-29.990612030029297,Primary,LSO,Lesotho,
210e41ac-b6a4-3962-bb25-adacabe3557c,TOSING,27.91571807861328,-30.33458709716797,Primary,LSO,Lesotho,
e5e13d67-5fe1-3102-aaee-81137841064e,TSABALIRA,27.973323822021484,-28.925308227539062,Primary,LSO,Lesotho,
4c814309-aa02-3c60-ad61-957fe29763e1,TSE'ETHE L.E.C. PRIMARY,28.15049362182617,-30.250864028930664,Primary,LSO,Lesotho,
6d809792-6c68-306a-afec-88fdec850dd7,TSEHLA PRIMARY SCHOOL,28.200000762939453,-29.100000381469727,Primary,LSO,Lesotho,
b41f8017-7fed-3187-8ce1-7c24e99618a8,TSEKA,27.511178970336918,-29.409408569335938,Primary,LSO,Lesotho,
d013ce48-ff54-3579-980b-9f381aff8abc,TS'EKELO,27.780235290527344,-29.092453002929688,Primary,LSO,Lesotho,
5a9b0d96-cb3c-3c66-87f6-bd753f8741ba,T'SEKELO LEC SECONDARY,27.780000686645508,-29.09000015258789,Secondary,LSO,Lesotho,
19e9d7e1-9245-3e73-81a6-d0506449ab2a,TS'EKELO RC PRIMARY SCHOOL,27.784574508666992,-29.09116744995117,Primary,LSO,Lesotho,
70e9fc62-b933-37d2-9a16-13d06faf34a3,TSEKONG,28.811128616333008,-29.494556427001957,Primary,LSO,Lesotho,
e8c499dd-b446-31c9-8aa4-7032c0dbc96e,TSEKONG,28.03342056274414,-30.535518646240234,Primary,LSO,Lesotho,
7400068e-d107-3097-9590-7cbdcc1f1c24,TSEKONG L.E.C.,28.16404151916504,-30.111875534057617,Primary,LSO,Lesotho,
e454bd4d-3d69-3f5e-bff9-64892e75b1d1,TS'ENEKENG,28.03085327148437,-29.912281036376957,Primary,LSO,Lesotho,
b1789d86-4f88-3366-ad87-966c8e3e6504,TS'EPE GOVERNMENT PRIMARY,28.200000762939453,-29.0,Primary,LSO,Lesotho,
7b98b1b4-0fbe-3c52-9f40-24e4e249ef5c,TSEPE SECONDARY,28.100000381469727,-29.0,Secondary,LSO,Lesotho,
106ab1e9-d503-3dcb-91a5-84adc9fdae8a,TS'EPISONG,28.004186630249023,-30.245119094848636,Primary,LSO,Lesotho,
c15eaac7-6cd2-38d7-872c-73d842cc823c,TS'IAME PRIMARY,28.0,-29.200000762939453,Primary,LSO,Lesotho,
33d352b4-34e1-30aa-8225-5124f0efbff2,TSIKOANE HIGH SCHOOL,28.0,-28.90143394470215,Secondary,LSO,Lesotho,
fbba5edc-a6ec-3491-9f56-0b90d3a9e373,TSIKOANE (ST. GERARD'S),28.00278663635254,-28.89385414123535,Primary,LSO,Lesotho,
a3fffb56-121a-3a05-9e7c-0dcc24ca62d9,TSIKOANE (ST. PAUL'S),27.99410820007324,-28.90155601501465,Primary,LSO,Lesotho,
f3331c0c-321d-30b0-827a-c4ce9d03bd85,TSIMATSI,27.90886688232422,-29.218822479248047,Primary,LSO,Lesotho,
743799db-b769-332d-af3b-7d45ab62b3fd,TS'ITSONG,28.107749938964844,-30.19194984436035,Primary,LSO,Lesotho,
4409b3d2-7d8e-3f1d-aebe-f81c83587ec8,TSOAING,27.478790283203125,-29.7199764251709,Primary,LSO,Lesotho,
43ec388d-eb18-35e4-81a2-1005d5b22ebb,TSOANA MANTATA,27.57823181152344,-29.871320724487305,Secondary,LSO,Lesotho,
254f8910-0f8a-3dfa-90d7-1444a03d0a7f,TSOELO-PELE-'MOHO PRIMARY SCHOOL,27.5,-29.399999618530277,Primary,LSO,Lesotho,
5b1c0369-6911-37ad-97a6-0d4176f67727,TS'OENENG,27.399999618530277,-29.600000381469727,Primary,LSO,Lesotho,
a553bfaa-2de6-391d-9ca3-c614a299e278,TSOENENG [NGOANA JESU],27.382648468017575,-29.56315803527832,Secondary,LSO,Lesotho,
967ff629-36c3-30ce-b59b-a4c7d2dc1b20,TSOINYANE GOVERNMENT PRIMARY,28.21400451660156,-29.06237030029297,Primary,LSO,Lesotho,
cbe90ecc-d5b9-3ee0-9777-08ea17a79831,TSOINYANE SECONDARY,28.200000762939453,-29.100000381469727,Secondary,LSO,Lesotho,
629f2de2-bc97-3902-a0ac-3c47f4555c87,TSOLO COMMUNITY PRIMARY,27.5,-29.399999618530277,Primary,LSO,Lesotho,
4c8c3ca7-027b-3831-9185-cc905f0d32e5,TSOLO-LEA-LUMA,28.072324752807617,-30.208852767944336,Primary,LSO,Lesotho,
6385d915-c3be-30db-b084-86748fdc33a1,TSUINYANA,27.732215881347656,-30.095922470092773,Primary,LSO,Lesotho,
eff82a54-a54b-3872-92c2-ed6505a3ce52,TSUNYANE PRIMARY,27.790000915527344,-30.100000381469727,Primary,LSO,Lesotho,
407ad544-809f-3da5-8951-138f232fe0f4,TUMAHOLE,28.47015953063965,-29.71822929382324,Primary,LSO,Lesotho,
cd25a87e-c5b7-336b-aa3c-834e030e96c9,UNITY,27.899999618530277,-28.899999618530277,Primary,LSO,Lesotho,
fac70091-3967-3a17-8ab5-1ab24c7bbfa9,VILLA CRUX,28.220706939697266,-28.86300277709961,Primary,LSO,Lesotho,
bf725e7f-86f6-34a3-9c33-8db205a974b2,YUAN TONG HIGH SCHOOL,27.38524627685547,-29.72901725769043,Secondary,LSO,Lesotho,
