region,population,density,urban_population,rural_population,timestamp
Lesotho,39085,26.83,18579,7284,2019-01-25T00:06:03.208352
Lesotho,11289,286.88,26954,6781,2019-01-23T00:06:03.208362
Lesotho,4463,235.14,26329,1969,2021-05-09T00:06:03.208382
Lesotho,12394,89.43,23481,11950,2021-06-22T00:06:03.208390
Lesotho,41913,412.01,715,5527,2024-08-01T00:06:03.208397
Lesotho,34409,467.64,15420,15442,2017-05-17T00:06:03.208405
Lesotho,34133,300.36,22947,903,2018-03-14T00:06:03.208422
Lesotho,30985,318.81,3133,16998,2020-11-08T00:06:03.208429
Lesotho,20180,254.16,21093,11769,2018-04-01T00:06:03.208439
Lesotho,26283,176.01,648,18994,2020-05-05T00:06:03.208447
Lesotho,15500,291.31,16274,893,2023-06-23T00:06:03.208454
Lesotho,24653,38.64,6235,9034,2022-05-30T00:06:03.208461
Lesotho,18195,54.81,1929,4736,2018-01-12T00:06:03.208468
Lesotho,27223,438.72,12853,16117,2019-03-14T00:06:03.208474
Lesotho,38473,291.96,24924,3086,2023-09-02T00:06:03.208481
Lesotho,35143,320.68,23876,3020,2019-06-29T00:06:03.208488
Lesotho,24385,342.4,19146,12450,2020-09-02T00:06:03.208494
Lesotho,1551,315.07,2873,5098,2021-06-02T00:06:03.208501
Lesotho,10714,185.39,14356,3070,2015-04-14T00:06:03.208508
Lesotho,24035,226.62,1233,7629,2017-08-29T00:06:03.208515
Lesotho,9540,382.2,556,16377,2017-10-20T00:06:03.208521
Lesotho,28481,324.68,18310,17819,2017-01-12T00:06:03.208528
Lesotho,27359,414.79,13697,17430,2016-04-03T00:06:03.208535
Lesotho,40357,479.96,18647,19040,2020-03-02T00:06:03.208541
Lesotho,5885,364.5,8735,8436,2020-03-30T00:06:03.208548
Lesotho,24344,18.41,11555,9763,2022-08-19T00:06:03.208558
Lesotho,10018,456.1,29937,19316,2019-06-29T00:06:03.208567
Lesotho,5306,181.44,25520,16914,2018-02-04T00:06:03.208577
Lesotho,27656,41.65,16225,19897,2021-09-14T00:06:03.208584
Lesotho,18425,380.88,29193,15017,2018-01-17T00:06:03.208594
Lesotho,42246,325.49,19476,6912,2019-08-28T00:06:03.208612
Lesotho,19073,471.84,16680,12788,2021-01-21T00:06:03.208619
Lesotho,24726,451.74,25080,19839,2018-04-05T00:06:03.208626
Lesotho,32348,323.37,11358,1482,2016-04-04T00:06:03.208634
Lesotho,49150,405.08,24431,6833,2021-05-12T00:06:03.208651
Lesotho,28506,460.85,9602,9189,2018-11-21T00:06:03.208658
Lesotho,34749,45.52,21855,8813,2022-09-27T00:06:03.208665
Lesotho,12479,346.2,20596,15386,2018-11-09T00:06:03.208671
Lesotho,30187,406.86,16202,12784,2016-12-25T00:06:03.208678
Lesotho,4535,69.41,25152,14617,2016-12-26T00:06:03.208684
Lesotho,46249,115.55,25782,15587,2017-01-16T00:06:03.208691
Lesotho,22802,485.22,12240,9372,2015-07-09T00:06:03.208698
Lesotho,13206,408.02,4456,16356,2024-04-15T00:06:03.208705
Lesotho,13382,276.36,18263,16669,2022-07-09T00:06:03.208711
Lesotho,3162,131.65,28170,10382,2021-04-03T00:06:03.208718
Lesotho,18584,50.84,2912,6690,2023-03-21T00:06:03.208724
Lesotho,17991,274.12,6558,7771,2015-07-06T00:06:03.208731
Lesotho,15347,151.76,1732,4258,2018-06-01T00:06:03.208740
Lesotho,22237,214.19,12629,10522,2018-04-25T00:06:03.208748
Lesotho,18079,179.59,9709,15408,2021-10-18T00:06:03.208754
Lesotho,18353,360.94,26304,7198,2017-06-19T00:06:03.208761
Lesotho,4363,121.5,27131,10100,2021-06-20T00:06:03.208768
Lesotho,37184,106.31,28085,8233,2021-01-26T00:06:03.208775
Lesotho,49020,79.21,12250,19265,2018-10-21T00:06:03.208782
Lesotho,30634,257.03,13326,16269,2024-05-29T00:06:03.208789
Lesotho,16889,148.68,21643,11022,2018-10-26T00:06:03.208795
Lesotho,22094,315.15,847,5542,2019-07-11T00:06:03.208802
Lesotho,48846,184.4,3980,8692,2021-08-10T00:06:03.208809
Lesotho,24538,387.7,25574,3101,2019-10-27T00:06:03.208818
Lesotho,49966,138.8,13595,7737,2020-05-18T00:06:03.208826
Lesotho,39798,172.5,19643,12546,2016-06-23T00:06:03.208833
Lesotho,13505,292.14,27663,11901,2021-04-12T00:06:03.208840
Lesotho,49970,242.04,13857,10534,2015-10-30T00:06:03.208847
Lesotho,43267,72.4,18482,9180,2021-03-29T00:06:03.208855
Lesotho,4637,73.63,7542,13135,2023-01-30T00:06:03.208862
Lesotho,22479,454.59,27781,16090,2022-09-07T00:06:03.208869
Lesotho,17153,199.43,1914,19818,2017-06-25T00:06:03.208879
Lesotho,19248,335.26,9874,18461,2018-05-09T00:06:03.208886
Lesotho,47706,73.59,4320,14644,2024-06-27T00:06:03.208893
Lesotho,41820,97.93,29782,14161,2022-11-12T00:06:03.208900
Lesotho,23725,109.34,11001,14407,2022-12-26T00:06:03.208907
Lesotho,28022,109.2,26851,11262,2022-09-15T00:06:03.208914
Lesotho,1960,49.16,20748,6339,2019-07-14T00:06:03.208921
Lesotho,38083,398.2,17567,16956,2017-02-03T00:06:03.208928
Lesotho,42198,247.88,20154,10650,2025-02-18T00:06:03.208934
Lesotho,4265,335.66,8906,14211,2016-05-15T00:06:03.208941
Lesotho,47548,423.39,18215,3195,2015-09-19T00:06:03.208950
Lesotho,46449,382.36,4040,10803,2020-02-25T00:06:03.208958
Lesotho,13721,436.03,14226,3185,2018-03-25T00:06:03.208965
Lesotho,38828,174.8,25135,161,2023-07-07T00:06:03.208972
Lesotho,15266,10.98,12319,12418,2021-03-26T00:06:03.208979
Lesotho,42051,445.57,10402,18758,2015-12-25T00:06:03.208986
Lesotho,43888,147.87,25901,11009,2021-11-06T00:06:03.208992
Lesotho,25543,476.7,20105,9093,2016-05-13T00:06:03.208999
Lesotho,16820,358.61,15110,2603,2019-02-14T00:06:03.209006
Lesotho,44938,285.58,23310,227,2021-11-24T00:06:03.209013
Lesotho,4776,30.63,12261,5389,2020-06-12T00:06:03.209024
Lesotho,18077,98.76,29645,10979,2016-12-19T00:06:03.209032
Lesotho,25987,72.57,8816,8150,2020-08-04T00:06:03.209039
Lesotho,34564,86.0,25446,2269,2023-07-10T00:06:03.209046
Lesotho,48318,358.07,23068,10540,2020-05-20T00:06:03.209055
Lesotho,29119,205.61,17508,18906,2016-01-24T00:06:03.209063
Lesotho,6108,203.78,26752,8760,2022-07-09T00:06:03.209069
Lesotho,12793,258.93,2902,17870,2022-08-08T00:06:03.209079
Lesotho,34703,433.1,18983,11032,2018-06-12T00:06:03.209087
Lesotho,29234,453.96,10051,13021,2021-10-27T00:06:03.209093
Lesotho,30988,245.45,1626,14381,2016-11-15T00:06:03.209100
Lesotho,4528,333.22,3641,6448,2019-07-01T00:06:03.209107
Lesotho,14667,389.51,5087,2062,2019-07-03T00:06:03.209113
Lesotho,10369,174.4,14482,15945,2022-05-15T00:06:03.209120
Lesotho,34124,180.24,15666,14037,2015-09-14T00:06:03.209127
Lesotho,11778,435.32,22215,11501,2022-09-13T00:06:03.209134
Lesotho,16425,323.29,981,10558,2021-10-04T00:06:03.209140
Lesotho,10013,294.78,23945,4454,2016-01-03T00:06:03.209147
Lesotho,34409,251.49,16052,12235,2018-06-01T00:06:03.209154
Lesotho,2889,25.23,17244,16190,2015-03-31T00:06:03.209163
Lesotho,16976,319.42,13083,9555,2016-03-12T00:06:03.209179
Lesotho,35614,157.18,27787,15225,2024-08-11T00:06:03.209187
Lesotho,15718,294.38,20727,10495,2016-05-04T00:06:03.209194
Lesotho,21599,280.01,819,4690,2019-07-14T00:06:03.209201
Lesotho,38296,270.05,10410,15221,2020-08-09T00:06:03.209208
Lesotho,8587,47.41,29395,11645,2020-03-29T00:06:03.209215
Lesotho,19142,146.16,24101,13302,2024-06-14T00:06:03.209222
Lesotho,23055,285.78,4326,17840,2021-03-27T00:06:03.209228
Lesotho,27532,69.11,9314,6428,2024-04-14T00:06:03.209235
Lesotho,6636,406.19,21342,18082,2024-11-28T00:06:03.209242
Lesotho,26964,488.62,23378,13017,2017-01-02T00:06:03.209249
Lesotho,3967,47.51,5212,16211,2024-07-15T00:06:03.209256
Lesotho,48717,71.5,9990,5790,2020-07-09T00:06:03.209263
Lesotho,43064,105.74,5470,11291,2016-08-16T00:06:03.209270
Lesotho,27399,394.54,2169,2226,2025-01-24T00:06:03.209276
Lesotho,15946,238.69,26908,2790,2022-02-05T00:06:03.209283
Lesotho,12961,393.9,16945,1531,2017-07-11T00:06:03.209293
Lesotho,31674,312.32,635,7057,2022-05-15T00:06:03.209301
Lesotho,20958,338.19,20244,11961,2019-07-21T00:06:03.209308
Lesotho,25167,372.47,17914,10281,2019-05-01T00:06:03.209317
Lesotho,8166,12.74,2192,3722,2021-10-20T00:06:03.209324
Lesotho,5583,29.57,560,2348,2021-06-29T00:06:03.209334
Lesotho,14983,246.15,11749,11310,2017-04-21T00:06:03.209341
Lesotho,11076,98.64,10565,3719,2019-10-04T00:06:03.209349
Lesotho,14111,28.95,7443,1836,2020-05-12T00:06:03.209356
Lesotho,42068,283.52,29038,16895,2022-04-29T00:06:03.209363
Lesotho,35142,460.95,3928,15656,2023-03-18T00:06:03.209370
Lesotho,44195,398.57,10758,13252,2021-07-27T00:06:03.209376
Lesotho,2690,91.75,12363,19226,2023-10-25T00:06:03.209383
Lesotho,2519,95.62,22836,19778,2019-07-08T00:06:03.209390
Lesotho,39685,365.84,26140,133,2018-06-26T00:06:03.209397
Lesotho,8756,254.81,2543,12187,2017-05-13T00:06:03.209404
Lesotho,12623,138.33,7426,7976,2024-11-06T00:06:03.209411
Lesotho,37019,113.51,7985,13331,2018-06-21T00:06:03.209417
Lesotho,18237,380.53,9791,5693,2016-10-01T00:06:03.209424
Lesotho,42775,487.33,9162,364,2021-12-23T00:06:03.209431
Lesotho,30530,432.32,25858,13265,2020-04-30T00:06:03.209438
Lesotho,25268,240.47,8037,6408,2022-04-08T00:06:03.209445
Lesotho,33644,322.62,1900,16476,2019-09-26T00:06:03.209454
Lesotho,34777,399.46,8629,104,2015-10-28T00:06:03.209462
Lesotho,11726,95.46,9242,2962,2017-01-02T00:06:03.209469
Lesotho,44498,262.21,11266,19112,2020-07-30T00:06:03.209475
Lesotho,33845,86.53,20501,3255,2021-10-21T00:06:03.209482
Lesotho,13554,93.1,17706,18246,2022-04-16T00:06:03.209490
Lesotho,12578,177.55,27620,8685,2020-09-11T00:06:03.209496
Lesotho,9037,90.98,10961,10939,2016-07-12T00:06:03.209504
Lesotho,15512,248.23,10014,6377,2018-03-26T00:06:03.209511
Lesotho,8072,123.1,4883,18723,2022-01-28T00:06:03.209518
Lesotho,43461,50.4,16715,3287,2023-09-13T00:06:03.209525
Lesotho,7802,97.88,15918,17423,2024-04-02T00:06:03.209534
Lesotho,43450,88.56,20447,15931,2015-06-05T00:06:03.209542
Lesotho,3877,477.07,24327,3097,2018-08-12T00:06:03.209551
Lesotho,41480,170.84,10314,3075,2019-09-23T00:06:03.209558
Lesotho,21262,269.82,7567,15156,2022-10-24T00:06:03.209565
Lesotho,43639,333.74,12367,4046,2020-01-14T00:06:03.209572
Lesotho,10493,491.72,20101,18455,2022-04-04T00:06:03.209579
Lesotho,31929,356.31,20133,4044,2019-09-17T00:06:03.209585
Lesotho,16026,380.32,6296,15539,2018-04-26T00:06:03.209592
Lesotho,21530,368.56,11426,16292,2019-07-25T00:06:03.209601
Lesotho,23991,308.42,5785,16590,2017-03-23T00:06:03.209608
Lesotho,49595,429.79,8286,15179,2023-12-28T00:06:03.209615
Lesotho,1224,468.06,20662,10929,2020-07-19T00:06:03.209622
Lesotho,15312,436.64,27293,8866,2021-01-15T00:06:03.209629
Lesotho,40068,423.57,1542,19560,2017-07-14T00:06:03.209636
Lesotho,42535,33.21,26284,6606,2017-04-25T00:06:03.209653
Lesotho,9326,401.23,10100,17839,2024-07-06T00:06:03.209660
Lesotho,10245,377.19,4389,9885,2023-09-23T00:06:03.209668
Lesotho,22994,185.62,3240,14281,2018-05-12T00:06:03.209675
Lesotho,3143,295.43,27191,15229,2017-07-30T00:06:03.209693
Lesotho,13295,474.19,3898,6194,2024-06-24T00:06:03.209700
Lesotho,40268,427.57,997,19888,2019-07-30T00:06:03.209706
Lesotho,8166,471.96,4797,8047,2022-08-21T00:06:03.209713
Lesotho,42511,423.0,25820,16134,2020-02-08T00:06:03.209720
Lesotho,9496,62.78,2052,2417,2018-08-06T00:06:03.209730
Lesotho,42749,258.43,14632,4174,2024-01-25T00:06:03.209738
Lesotho,36549,412.57,24553,10644,2023-01-06T00:06:03.209745
Lesotho,43294,425.34,26291,10233,2024-06-18T00:06:03.209752
Lesotho,7121,138.55,9042,9032,2023-01-20T00:06:03.209761
Lesotho,37980,269.85,11788,14480,2021-11-16T00:06:03.209768
Lesotho,28734,29.27,7055,6225,2023-01-27T00:06:03.209775
Lesotho,48660,271.07,668,11713,2019-05-11T00:06:03.209782
Lesotho,41488,145.72,29950,6764,2024-02-17T00:06:03.209791
Lesotho,35962,190.9,26045,16739,2015-11-11T00:06:03.209798
Lesotho,41948,204.92,13546,5489,2019-11-20T00:06:03.209805
Lesotho,44411,484.07,5139,10865,2023-05-28T00:06:03.209812
Lesotho,15184,267.55,19669,7502,2022-02-10T00:06:03.209819
Lesotho,13986,97.95,16707,6511,2020-07-22T00:06:03.209825
Lesotho,39593,196.76,17482,18663,2017-11-05T00:06:03.209832
Lesotho,35907,93.41,12957,18090,2022-08-13T00:06:03.209838
Lesotho,18145,337.33,8049,11653,2022-11-05T00:06:03.209845
Lesotho,18795,14.3,23762,14183,2015-10-26T00:06:03.209852
Lesotho,8468,221.68,27179,9737,2023-12-29T00:06:03.209859
Lesotho,4944,460.98,24001,12854,2017-07-08T00:06:03.209865
Lesotho,8812,80.4,18808,3126,2024-03-19T00:06:03.209872
Lesotho,35343,254.06,6021,3445,2022-06-04T00:06:03.209879
Lesotho,1447,386.01,17167,11598,2021-11-20T00:06:03.209886
Lesotho,42825,151.32,2470,5379,2017-01-14T00:06:03.209893
Lesotho,45396,145.72,22252,6788,2016-07-19T00:06:03.209903
Lesotho,32262,267.3,24850,15184,2017-09-05T00:06:03.209911
Lesotho,44329,113.14,14450,3558,2019-04-09T00:06:03.209917
Lesotho,15902,190.34,28386,15908,2023-11-28T00:06:03.209925
Lesotho,29011,389.33,23680,13989,2016-06-07T00:06:03.209931
Lesotho,11723,62.12,8402,1865,2022-12-09T00:06:03.209938
Lesotho,19208,399.99,18288,3768,2021-12-22T00:06:03.209945
Lesotho,48583,468.31,17470,1488,2025-01-16T00:06:03.209951
Lesotho,37672,213.01,25373,2013,2024-06-25T00:06:03.209958
Lesotho,33824,465.44,1570,7648,2021-01-29T00:06:03.209965
Lesotho,39277,207.06,11597,1605,2018-12-19T00:06:03.209972
Lesotho,28973,52.37,5419,8651,2023-06-14T00:06:03.209978
Lesotho,8532,124.21,19528,7777,2016-03-04T00:06:03.209985
Lesotho,39061,469.81,12857,12962,2018-12-15T00:06:03.209991
Lesotho,40193,159.57,7470,5119,2022-01-20T00:06:03.209998
Lesotho,37565,244.42,24872,19839,2020-01-26T00:06:03.210009
Lesotho,22880,14.95,18269,14267,2019-05-30T00:06:03.210017
Lesotho,33620,297.29,7334,16900,2016-12-11T00:06:03.210026
Lesotho,11132,409.83,3723,18722,2022-11-22T00:06:03.210034
Lesotho,24774,478.67,21324,1800,2022-07-07T00:06:03.210043
Lesotho,3735,289.36,29985,17838,2017-07-04T00:06:03.210050
Lesotho,40591,219.89,29569,5484,2019-01-24T00:06:03.210056
Lesotho,9527,319.37,4922,4268,2021-04-29T00:06:03.210063
Lesotho,1327,352.82,14968,7964,2018-12-30T00:06:03.210070
Lesotho,28236,84.98,11832,15955,2017-03-25T00:06:03.210077
Lesotho,24843,67.72,13720,11598,2015-04-06T00:06:03.210084
Lesotho,38875,356.34,22332,558,2019-01-25T00:06:03.210093
Lesotho,27963,440.67,29704,18456,2023-10-01T00:06:03.210100
Lesotho,38613,165.73,15446,7779,2017-11-15T00:06:03.210107
Lesotho,33434,238.66,4418,8353,2016-03-19T00:06:03.210114
Lesotho,1219,120.6,21970,5785,2016-09-14T00:06:03.210121
Lesotho,9358,372.11,12275,6836,2025-02-01T00:06:03.210128
Lesotho,16689,478.31,10937,19940,2023-06-09T00:06:03.210136
Lesotho,31158,364.69,17400,10746,2021-11-20T00:06:03.210142
Lesotho,38946,314.71,9566,5201,2023-11-10T00:06:03.210149
Lesotho,37925,435.37,28748,16875,2015-05-31T00:06:03.210156
Lesotho,20313,274.07,17100,1871,2023-07-25T00:06:03.210163
Lesotho,25607,212.45,28339,9387,2015-07-28T00:06:03.210177
Lesotho,35711,172.97,6962,5588,2015-10-22T00:06:03.210185
Lesotho,32101,467.39,16515,17746,2022-07-29T00:06:03.210195
Lesotho,48658,480.48,15220,10052,2015-12-08T00:06:03.210202
Lesotho,10741,153.85,3159,11334,2024-09-29T00:06:03.210209
Lesotho,11531,42.45,27322,293,2019-03-20T00:06:03.210216
Lesotho,3387,231.0,4910,12499,2018-06-29T00:06:03.210223
Lesotho,25974,16.49,26226,9232,2021-08-21T00:06:03.210230
Lesotho,48014,175.11,11919,326,2021-03-12T00:06:03.210237
Lesotho,5310,218.73,25331,19459,2022-11-29T00:06:03.210244
