radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,651,1,114,65311,0,27.4733,-29.3115,3240,7,1,1423406245,1711517853,0
GSM,651,1,114,65453,0,27.4508,-29.3392,1232,9,1,1426440870,1711517685,0
GSM,651,1,101,10321,0,28.3157,-28.6902,4679,2,1,1426684361,1695357404,0
GSM,651,1,114,10663,0,27.4533,-29.2984,1014,6,1,1442443565,1711517840,0
GSM,651,1,114,65441,0,27.4797,-29.3049,6517,10,1,1458825847,1711517849,0
GSM,651,1,114,21693,0,27.4681,-29.3012,2479,17,1,1458825847,1711517840,0
GSM,651,1,101,11442,0,28.4606,-28.7368,15945,6,1,1426684389,1692836739,0
GSM,651,1,114,11703,0,27.4826,-29.3071,1000,7,1,1458825847,1709271370,0
GSM,651,1,114,10662,0,27.4589,-29.3007,1000,6,1,1442443565,1711517840,0
GSM,651,1,114,65443,0,27.4715,-29.3012,2017,14,1,1458825847,1711431450,0
GSM,651,1,526,60231,0,27.7985,-28.9016,6290,66,1,1442443577,1706169243,0
GSM,651,1,114,65503,0,27.4635,-29.3058,1450,4,1,1458825847,1704865139,0
GSM,651,1,101,9983,0,28.4907,-28.7416,17333,7,1,1426684389,1692836739,0
GSM,651,1,114,10821,0,27.5043,-29.3216,1000,2,1,1440662126,1709271405,0
GSM,651,1,123,12222,0,27.4799,-29.3103,2725,2,1,1440662126,1696567213,0
GSM,651,1,114,65442,0,27.4866,-29.3032,3116,13,1,1458825847,1696567232,0
GSM,651,1,123,10263,0,27.5067,-29.3049,1919,4,1,1458825847,1696567232,0
GSM,651,1,101,11443,0,28.3224,-28.7151,2155,5,1,1459720416,1692837651,0
GSM,651,1,114,11821,0,27.4569,-29.3347,1000,3,1,1462806469,1711517792,0
GSM,651,1,114,65452,0,27.4589,-29.3358,1000,4,1,1462806469,1711517648,0
GSM,651,1,114,12662,0,27.4604,-29.3369,1000,3,1,1462783972,1711517648,0
GSM,651,1,108,24501,0,27.4586,-29.3359,1000,2,1,1462783972,1711517836,0
GSM,651,1,114,21692,0,27.474,-29.3138,2972,7,1,1463573840,1704865112,0
GSM,651,1,101,15062,0,28.6287,-28.7541,4160,10,1,1466940523,1692834892,0
GSM,651,1,101,12102,0,28.2552,-28.7125,5289,9,1,1475035665,1693286940,0
GSM,651,1,114,12203,0,27.4831,-29.3015,2088,4,1,1476861104,1697776820,0
GSM,651,1,114,13003,0,27.4775,-29.3124,1087,5,1,1489504021,1704865112,0
GSM,651,1,114,13843,0,27.4771,-29.3135,1141,7,1,1489504021,1709271290,0
GSM,651,1,114,21691,0,27.4762,-29.3023,3274,15,1,1489504021,1711431459,0
GSM,651,1,114,11701,0,27.4802,-29.3025,1000,12,1,1489504021,1697776830,0
GSM,651,1,114,11682,0,27.4821,-29.3134,1000,6,1,1489504021,1709271370,0
GSM,651,1,123,15022,0,27.4825,-29.3024,1000,4,1,1489504021,1696567232,0
GSM,651,1,114,65493,0,27.4762,-29.3079,3319,9,1,1489504021,1711517853,0
GSM,651,1,114,10661,0,27.4671,-29.3019,1224,8,1,1489504021,1711517840,0
GSM,651,1,114,13842,0,27.4801,-29.3139,1000,6,1,1489504021,1704865116,0
GSM,651,1,114,11683,0,27.464,-29.3037,2196,7,1,1489504021,1711517849,0
GSM,651,1,114,10822,0,27.4682,-29.3046,2449,2,1,1489492089,1711517849,0
GSM,651,1,114,11681,0,27.4941,-29.3076,1000,3,1,1490152778,1709271370,0
GSM,651,1,114,13001,0,27.4768,-29.3116,1000,3,1,1490107556,1704865112,0
GSM,651,1,114,13041,0,27.4638,-29.3063,1555,4,1,1490359474,1711431442,0
GSM,651,1,114,14863,0,27.4646,-29.305,2196,5,1,1490359474,1711517840,0
GSM,651,1,114,15242,0,27.4748,-29.3009,1000,2,1,1490565143,1696567227,0
GSM,651,1,114,15241,0,27.462,-29.299,1724,2,1,1492170270,1711431438,0
GSM,651,1,123,13481,-1,27.4452,-29.2969,7389,2,1,1632675343,1696480901,0
GSM,651,1,101,14381,-1,28.6277,-29.018,1000,18,1,1683730289,1695270930,0
GSM,651,1,101,10022,-1,28.6271,-29.0182,1000,56,1,1683730289,1695270930,0
GSM,651,1,101,10023,-1,28.628,-29.0187,1000,18,1,1683730289,1695098350,0
GSM,651,1,101,10021,-1,28.6274,-29.0185,1000,28,1,1683730289,1695270930,0
GSM,651,1,101,10702,-1,28.6392,-29.0152,6116,35,1,1683781062,1695271052,0
GSM,651,1,101,15061,-1,28.6259,-28.7515,4534,9,1,1684363578,1692834892,0
GSM,651,1,101,12422,-1,28.4766,-28.7588,3468,7,1,1684365109,1692836739,0
GSM,651,1,101,15063,-1,28.5724,-28.7575,11736,8,1,1684365109,1694040839,0
GSM,651,1,101,16241,-1,28.5196,-28.7575,7672,7,1,1684365109,1692835884,0
GSM,651,1,101,10322,-1,28.3022,-28.7315,1901,6,1,1684366076,1695357404,0
GSM,651,1,101,10323,-1,28.3022,-28.7315,1901,6,1,1684366076,1695357404,0
GSM,651,1,101,18201,-1,28.2645,-28.7532,2583,3,1,1684366076,1693289677,0
GSM,651,1,101,10363,-1,28.2373,-28.6982,1308,4,1,1684366999,1693286940,0
GSM,651,1,101,10042,-1,28.7193,-28.816,2643,8,1,1685589482,1693293448,0
GSM,651,1,101,7912,-1,28.2487,-28.7429,2969,4,1,1685593226,1693289677,0
GSM,651,1,101,10341,-1,28.2496,-28.7562,1496,2,1,1686035419,1693289677,0
GSM,651,1,101,10342,-1,28.2496,-28.7562,1496,2,1,1686035419,1693289677,0
GSM,651,1,101,10041,-1,28.6884,-28.7977,9578,6,1,1686040132,1693293448,0
GSM,651,1,101,18202,-1,28.2483,-28.7696,1000,1,1,1693289677,1693289677,0
GSM,651,1,101,13262,-1,28.2483,-28.7696,1000,1,1,1693289677,1693289677,0
GSM,651,1,101,7913,-1,28.2483,-28.7696,1000,1,1,1693289677,1693289677,0
GSM,651,1,101,13723,-1,28.6267,-29.018,1000,3,1,1693922022,1694029770,0
GSM,651,1,109,14381,-1,28.6283,-29.0181,1000,20,1,1695232363,1739860504,0
GSM,651,1,109,10021,-1,28.6284,-29.0197,2713,21,1,1695232363,1739860689,0
GSM,651,1,109,10022,-1,28.6631,-28.9943,9530,26,1,1695232363,1739860504,0
GSM,651,1,109,10702,-1,28.6593,-28.9852,20640,23,1,1695232363,1739687250,0
GSM,651,1,109,15062,-1,28.6359,-28.7599,6399,22,1,1695249885,1738651264,0
GSM,651,1,109,15061,-1,28.6238,-28.7534,5475,23,1,1695248744,1739343174,0
GSM,651,1,109,10042,-1,28.6889,-28.7956,10329,24,1,1695248744,1739343174,0
GSM,651,1,109,15063,-1,28.5688,-28.7583,8415,21,1,1695249885,1739343174,0
GSM,651,1,109,9983,-1,28.4621,-28.7498,10688,25,1,1695250684,1738219085,0
GSM,651,1,109,11442,-1,28.4508,-28.7497,6978,20,1,1695250684,1738219082,0
GSM,651,1,109,16241,-1,28.467,-28.7532,12020,17,1,1695250684,1739343169,0
GSM,651,1,109,9981,-1,28.4317,-28.7397,14769,16,1,1695250684,1738219085,0
GSM,651,1,109,12422,-1,28.4679,-28.755,5545,24,1,1695250684,1739343169,0
GSM,651,1,109,15921,-1,28.2839,-28.7365,4117,24,1,1695251597,1739343162,0
GSM,651,1,109,12103,-1,28.2365,-28.6936,8232,22,1,1695252469,1738651248,0
GSM,651,1,109,12102,-1,28.2428,-28.703,7337,25,1,1695252469,1738651248,0
GSM,651,1,109,15923,-1,28.246,-28.7214,4077,22,1,1695252469,1739343162,0
GSM,651,1,109,12101,-1,28.2382,-28.6986,3423,19,1,1695252469,1736491342,0
GSM,651,1,109,7911,-1,28.2471,-28.7168,6779,25,1,1695252469,1739343162,0
GSM,651,1,109,10363,-1,28.2677,-28.7022,8503,19,1,1695713537,1738651248,0
GSM,651,1,109,10043,-1,28.7264,-28.8171,2579,24,1,1695718145,1738219072,0
GSM,651,1,109,10703,-1,28.6664,-28.9981,20226,24,1,1695718145,1738219058,0
GSM,651,1,111,10781,-1,28.7957,-28.9379,1000,5,1,1695719396,1731652681,0
GSM,651,1,109,10023,-1,28.6284,-29.0198,1781,21,1,1695961374,1739860689,0
GSM,651,1,109,10041,-1,28.6454,-28.77,10342,21,1,1696459008,1739343174,0
GSM,651,1,114,12202,-1,27.4583,-29.299,1041,5,1,1696490064,1711517840,0
GSM,651,1,114,65501,-1,27.4534,-29.2988,1328,6,1,1696493675,1711517840,0
GSM,651,1,114,65502,-1,27.454,-29.2991,1262,4,1,1696493675,1711431442,0
GSM,651,1,123,16742,-1,27.4553,-29.2986,1000,1,1,1696488310,1696488310,0
GSM,651,1,114,12661,-1,27.4564,-29.3179,2787,4,1,1696488310,1711517682,0
GSM,651,1,123,15021,-1,27.5009,-29.3008,1000,1,1,1696491861,1696491861,0
GSM,651,1,114,11702,-1,27.4895,-29.304,1000,1,1,1696492796,1696492796,0
GSM,651,1,123,15023,-1,27.5009,-29.3008,1000,1,1,1696491861,1696491861,0
GSM,651,1,114,10641,-1,27.4878,-29.3068,1000,2,1,1696492796,1709271370,0
GSM,651,1,114,13004,-1,27.4761,-29.3134,1000,1,1,1697697524,1697697524,0
GSM,651,1,114,17123,-1,27.4774,-29.3145,1000,3,1,1697697524,1709271290,0
GSM,651,1,109,13262,-1,28.2487,-28.7692,1000,2,1,1698127718,1701841149,0
GSM,651,1,109,7912,-1,28.2497,-28.7554,1721,4,1,1698127718,1739343162,0
GSM,651,1,109,10341,-1,28.2542,-28.7505,3614,6,1,1698127718,1726032346,0
GSM,651,1,109,7913,-1,28.2487,-28.7692,1000,2,1,1698127718,1701841149,0
GSM,651,1,109,13263,-1,28.2571,-28.748,2725,8,1,1698127718,1730356813,0
GSM,651,1,109,18202,-1,28.2487,-28.7692,1000,2,1,1698127718,1701841149,0
GSM,651,1,109,16243,-1,28.2495,-28.7397,5092,4,1,1698127718,1736923338,0
GSM,651,1,109,15922,-1,28.2487,-28.7692,1000,2,1,1698127718,1701841157,0
GSM,651,1,109,10362,-1,28.3234,-28.7063,8032,14,1,1698129591,1739343166,0
GSM,651,1,109,12423,-1,28.4494,-28.7464,9880,22,1,1698130496,1739343169,0
UMTS,651,1,71,218279,196,27.4931,-29.1591,1000,6,1,1698796437,1698816844,0
LTE,651,1,206,258790686,-1,27.4928,-29.1617,1000,6,1,1698796447,1698816844,0
UMTS,651,1,65,273062,7,27.4928,-29.1617,1000,6,1,1698796447,1698816844,0
LTE,651,1,206,259574049,-1,27.4915,-29.1649,1000,11,1,1698796457,1698816845,0
UMTS,651,1,74,214929,166,27.4893,-29.169,1000,11,1,1698796477,1698816845,0
LTE,651,1,203,259645706,-1,27.4875,-29.1722,1000,6,1,1698796497,1698816845,0
LTE,651,1,203,259138826,-1,27.4861,-29.1742,1000,6,1,1698796507,1698816845,0
UMTS,651,1,65,277745,166,27.7446,-28.8919,3231,31,1,1698833472,1706169243,0
LTE,651,1,206,259993866,-1,27.7753,-28.8964,2373,44,1,1698833482,1706169242,0
GSM,651,1,129,65331,-1,27.8084,-28.9034,1488,58,1,1698833538,1698858483,0
GSM,651,1,109,15123,-1,28.3278,-28.7147,4020,18,1,1698880167,1736923351,0
GSM,651,1,109,10323,-1,28.3049,-28.7191,7397,19,1,1698880167,1734072138,0
GSM,651,1,61453,15923,-1,28.2349,-28.6963,1000,1,1,1699336717,1699336717,0
GSM,651,1,109,13723,-1,28.6117,-29.0113,4599,10,1,1699394988,1724304337,0
GSM,651,1,109,13721,-1,28.6482,-28.9055,12904,4,1,1700087230,1724304337,0
GSM,651,1,109,12421,-1,28.3988,-28.7231,4322,5,1,1701299706,1724390538,0
GSM,651,1,109,10342,-1,28.2469,-28.7346,3889,4,1,1701764527,1731652708,0
GSM,651,1,109,18201,-1,28.2434,-28.7198,5548,6,1,1701764527,1731652703,0
GSM,651,1,109,10322,-1,28.3075,-28.7281,5698,21,1,1701765478,1738908623,0
GSM,651,1,109,11443,-1,28.3479,-28.7131,4892,21,1,1704346615,1736923351,0
GSM,651,1,114,13002,-1,27.4749,-29.3133,1000,1,1,1704783694,1704783694,0
GSM,651,1,109,15122,-1,28.3433,-28.7101,4969,5,1,1704928117,1736923351,0
GSM,651,1,109,11441,-1,28.3567,-28.6859,6292,4,1,1704928117,1732781377,0
GSM,651,1,121,65331,-1,27.7494,-28.8913,6308,36,1,1706138592,1714451834,0
UMTS,651,1,65,278755,166,27.7611,-28.8918,1000,6,1,1706138612,1706169242,0
GSM,651,1,526,60232,-1,27.7396,-28.8904,1000,8,1,1706138683,1706169243,0
GSM,651,1,109,20063,-1,27.7396,-28.8904,1000,8,1,1706138683,1706169243,0
UMTS,651,1,65,218281,2,27.4937,-29.1554,1000,11,1,1706140495,1706169250,0
UMTS,651,2,1,2747809,102,27.4929,-29.1605,1000,11,1,1706140515,1706169250,0
UMTS,651,1,71,218281,198,27.4909,-29.1654,1000,31,1,1706140515,1706169250,0
UMTS,651,2,4,2747809,43,27.4912,-29.1656,1000,11,1,1706140535,1706169250,0
UMTS,651,2,1,2727659,102,27.4886,-29.1702,1000,11,1,1706140555,1706169250,0
GSM,651,1,109,13261,-1,28.2652,-28.7533,1000,2,1,1706595317,1722403143,0
GSM,651,1,109,20783,-1,28.2672,-28.7397,4506,4,1,1707348092,1732781381,0
GSM,651,1,109,10321,-1,28.2989,-28.7349,1685,15,1,1707812914,1738908623,0
GSM,651,1,109,20781,-1,28.2911,-28.7392,3281,24,1,1707812914,1738219089,0
GSM,651,1,109,9982,-1,28.3769,-28.7166,2880,4,1,1708557130,1738219085,0
GSM,651,1,115,13123,-1,27.5157,-29.3047,1000,1,1,1709170086,1709170086,0
GSM,651,1,115,16703,-1,27.4856,-29.3023,3283,2,1,1709166488,1711431390,0
GSM,651,1,115,15322,-1,27.5179,-29.2982,1000,1,1,1709169208,1709169208,0
GSM,651,1,115,13842,-1,27.5215,-29.3084,1000,1,1,1709165478,1709165478,0
GSM,651,1,115,13481,-1,27.5157,-29.3047,1000,1,1,1709170086,1709170086,0
GSM,651,1,115,13483,-1,27.5215,-29.3084,1000,1,1,1709165478,1709165478,0
GSM,651,1,115,11343,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,114,14101,-1,27.5157,-29.3047,1000,1,1,1709170086,1709170086,0
GSM,651,1,115,6001,-1,27.5113,-29.3145,1000,1,1,1709173797,1709173797,0
GSM,651,1,115,14282,-1,27.5178,-29.2969,1000,1,1,1709167310,1709167310,0
GSM,651,1,115,14283,-1,27.5191,-29.3071,1000,1,1,1709166488,1709166488,0
GSM,651,1,115,16683,-1,27.5191,-29.3071,1000,1,1,1709166488,1709166488,0
GSM,651,1,115,6002,-1,27.5191,-29.3071,1000,1,1,1709166488,1709166488,0
GSM,651,1,115,13121,-1,27.5157,-29.3047,1000,1,1,1709170086,1709170086,0
GSM,651,1,115,12281,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,114,14041,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,115,11401,-1,27.4983,-29.324,1000,1,1,1709182861,1709182861,0
GSM,651,1,114,11882,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
GSM,651,1,115,10262,-1,27.529,-29.2788,1000,1,1,1709168262,1709168262,0
GSM,651,1,115,65442,-1,27.529,-29.2788,1000,1,1,1709168262,1709168262,0
GSM,651,1,115,15902,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,115,10261,-1,27.529,-29.2788,1000,1,1,1709168262,1709168262,0
GSM,651,1,115,12223,-1,27.5157,-29.3047,1000,1,1,1709170086,1709170086,0
GSM,651,1,115,15901,-1,27.5179,-29.2982,1000,1,1,1709169208,1709169208,0
GSM,651,1,115,15982,-1,27.529,-29.2788,1000,1,1,1709168262,1709168262,0
GSM,651,1,115,15981,-1,27.529,-29.2788,1000,1,1,1709168262,1709168262,0
GSM,651,1,115,17361,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,114,14161,-1,27.5113,-29.3145,1000,1,1,1709173797,1709173797,0
GSM,651,1,114,65301,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,114,14102,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,114,14162,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,114,65491,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,115,14063,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,115,12283,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,115,6003,-1,27.507,-29.3207,1000,1,1,1709174694,1709174694,0
GSM,651,1,114,14043,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,114,14163,-1,27.4984,-29.3239,1000,1,1,1709175597,1709175597,0
GSM,651,1,114,18682,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,114,18683,-1,27.5041,-29.3211,1000,1,1,1709183734,1709183734,0
GSM,651,1,115,255,-1,27.499,-29.3231,1000,1,1,1709176481,1709176481,0
GSM,651,1,114,12121,-1,27.4862,-29.3097,1000,1,1,1709179249,1709179249,0
GSM,651,1,114,65303,-1,27.4862,-29.3097,1000,1,1,1709179249,1709179249,0
GSM,651,1,114,11902,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
GSM,651,1,114,17121,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
GSM,651,1,114,11901,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
GSM,651,1,114,11881,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
GSM,651,1,114,11883,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
