radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,651,1,114,13123,-1,27.4891,-29.3153,1000,1,1,1709180101,1709180101,0
GSM,651,1,115,16742,-1,27.448,-29.2972,1000,2,1,1711352011,1711517849,0
GSM,651,1,115,15022,-1,27.4445,-29.2966,1000,1,1,1711348375,1711348375,0
GSM,651,1,108,21673,-1,27.4445,-29.2966,1000,1,1,1711348375,1711348375,0
GSM,651,1,114,15243,-1,27.448,-29.2972,1000,2,1,1711352011,1711517849,0
GSM,651,1,108,10522,-1,27.4692,-29.3392,1000,1,1,1711360105,1711360105,0
GSM,651,1,114,18701,-1,27.4637,-29.3389,1000,2,1,1711390727,1711517648,0
GSM,651,1,114,14301,-1,27.4637,-29.3389,1000,2,1,1711390727,1711517648,0
GSM,651,1,114,18121,-1,27.4692,-29.3392,1000,1,1,1711360105,1711360105,0
GSM,651,1,114,14862,-1,27.4665,-29.3391,1000,2,1,1711360105,1711517756,0
GSM,651,1,114,18703,-1,27.4637,-29.3389,1000,2,1,1711390727,1711517648,0
GSM,651,1,114,18702,-1,27.4637,-29.3389,1000,2,1,1711390727,1711517648,0
GSM,651,1,108,20121,-1,27.464,-29.3388,1000,2,1,1711386215,1711517701,0
GSM,651,1,114,20701,-1,27.4637,-29.3389,1000,2,1,1711390727,1711517648,0
GSM,651,1,114,16021,-1,27.4636,-29.3388,1000,2,1,1711382625,1711517675,0
GSM,651,1,114,14303,-1,27.4635,-29.3387,1000,2,1,1711388933,1711517675,0
GSM,651,1,114,14861,-1,27.4636,-29.3389,1000,1,1,1711394371,1711394371,0
GSM,651,1,114,13063,-1,27.4447,-29.2965,1000,1,1,1711429489,1711429489,0
UMTS,651,255,12,16777215,0,28.6294,-29.02,1000,1,1,1714113413,1714113413,0
GSM,651,1,109,14843,-1,28.2345,-28.6937,1000,2,1,1714295889,1724822615,0
GSM,651,1,124,65443,-1,27.4527,-29.2976,1000,3,1,1714351059,1732344377,0
GSM,651,1,124,14863,-1,27.46,-29.3058,3047,5,1,1714363807,1732344347,0
GSM,651,1,124,10823,-1,27.4929,-29.3054,1238,3,1,1714351990,1732344384,0
GSM,651,1,124,13043,-1,27.4704,-29.3065,2478,3,1,1714351990,1732344352,0
GSM,651,1,124,11903,-1,27.4983,-29.3154,1000,2,1,1714351990,1731739058,0
GSM,651,1,124,20283,-1,27.4932,-29.3165,1000,1,1,1714351990,1714351990,0
GSM,651,1,124,11882,-1,27.4884,-29.317,1000,1,1,1714362858,1714362858,0
GSM,651,1,126,20622,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,14022,-1,27.5179,-29.3474,1000,1,1,1714352872,1714352872,0
GSM,651,1,125,11402,-1,27.5179,-29.3474,1000,1,1,1714352872,1714352872,0
GSM,651,1,126,12122,-1,27.5179,-29.3474,1000,1,1,1714352872,1714352872,0
GSM,651,1,125,16662,-1,27.5176,-29.3478,1000,1,1,1714353777,1714353777,0
GSM,651,1,126,14023,-1,27.4884,-29.317,1000,1,1,1714362858,1714362858,0
GSM,651,1,125,5001,-1,27.5179,-29.3474,1000,1,1,1714352872,1714352872,0
GSM,651,1,125,11403,-1,27.5179,-29.3474,1000,1,1,1714352872,1714352872,0
GSM,651,1,126,13423,-1,27.5176,-29.3477,1000,1,1,1714354732,1714354732,0
GSM,651,1,126,16061,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,13582,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,13361,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,13362,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,16063,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,13822,-1,27.5176,-29.3477,1000,1,1,1714361984,1714361984,0
GSM,651,1,126,13821,-1,27.4884,-29.317,1000,1,1,1714362858,1714362858,0
GSM,651,1,126,10881,-1,27.5177,-29.3477,1000,1,1,1714355613,1714355613,0
GSM,651,1,126,10883,-1,27.5176,-29.3477,1000,1,1,1714359271,1714359271,0
GSM,651,1,124,10822,-1,27.4919,-29.3099,1494,3,1,1714362858,1732344410,0
GSM,651,1,124,65491,-1,27.4946,-29.3147,1000,2,1,1714362858,1731739125,0
GSM,651,1,124,11883,-1,27.4884,-29.317,1000,1,1,1714362858,1714362858,0
GSM,651,1,124,10883,-1,27.4884,-29.317,1000,1,1,1714362858,1714362858,0
GSM,651,1,124,10663,-1,27.4555,-29.2986,1000,5,1,1714363807,1732344347,0
GSM,651,1,124,10662,-1,27.4534,-29.2985,1000,4,1,1714363807,1732344377,0
GSM,651,1,124,16061,-1,27.4557,-29.299,1000,1,1,1714363807,1714363807,0
GSM,651,1,124,10661,-1,27.4565,-29.2991,1000,3,1,1714363807,1732344377,0
GSM,651,1,124,65501,-1,27.4525,-29.2979,1000,5,1,1714363807,1732344347,0
GSM,651,2,11104,21002,-1,28.141,-28.6801,1000,1,1,1714369600,1714369600,0
GSM,651,1,121,16263,-1,27.69,-28.895,1000,1,1,1715161289,1715161289,0
GSM,651,1,124,13063,-1,27.4605,-29.313,2377,2,1,1715252272,1732344347,0
GSM,651,1,124,65492,-1,27.4605,-29.313,2377,2,1,1715252272,1732344356,0
GSM,651,1,124,13083,-1,27.4751,-29.3345,1000,1,1,1715214702,1715214702,0
GSM,651,1,124,13062,-1,27.4751,-29.3345,1000,1,1,1715214702,1715214702,0
GSM,651,1,124,65493,-1,27.4748,-29.3138,2298,4,1,1715214702,1732344343,0
GSM,651,1,124,17122,-1,27.4745,-29.3232,1000,2,1,1715252272,1723957683,0
GSM,651,1,126,17401,-1,27.4756,-29.3738,1000,1,1,1715215488,1715215488,0
GSM,651,1,126,17402,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,126,17403,-1,27.4756,-29.3738,1000,1,1,1715215488,1715215488,0
GSM,651,1,126,13382,-1,27.4756,-29.3738,1000,1,1,1715215488,1715215488,0
GSM,651,1,126,13381,-1,27.4756,-29.3738,1000,1,1,1715215488,1715215488,0
GSM,651,1,126,13383,-1,27.4756,-29.3738,1000,1,1,1715215488,1715215488,0
GSM,651,1,126,20123,-1,27.4756,-29.3738,1000,1,1,1715215488,1715215488,0
GSM,651,1,126,14141,-1,27.5609,-29.4178,1000,1,1,1715216388,1715216388,0
GSM,651,1,126,12981,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,126,12982,-1,27.5609,-29.4178,1000,1,1,1715216388,1715216388,0
GSM,651,1,126,10862,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,126,14901,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,126,13542,-1,27.5609,-29.4178,1000,1,1,1715216388,1715216388,0
GSM,651,1,126,18903,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,113,13463,-1,27.5236,-29.5127,1000,1,1,1715249572,1715249572,0
GSM,651,1,113,13462,-1,27.5236,-29.5127,1000,1,1,1715249572,1715249572,0
GSM,651,1,113,13461,-1,27.5236,-29.5127,1000,1,1,1715249572,1715249572,0
GSM,651,1,118,24511,-1,27.5236,-29.5127,1000,1,1,1715249572,1715249572,0
GSM,651,1,118,24513,-1,27.5236,-29.5127,1000,1,1,1715249572,1715249572,0
GSM,651,1,118,11142,-1,27.4594,-29.6516,1000,1,1,1715248668,1715248668,0
GSM,651,1,118,11502,-1,27.4594,-29.6516,1000,1,1,1715248668,1715248668,0
GSM,651,1,118,11503,-1,27.3332,-29.7552,1000,1,1,1715219148,1715219148,0
GSM,651,1,118,11143,-1,27.4594,-29.6516,1000,1,1,1715248668,1715248668,0
GSM,651,1,118,11141,-1,27.3331,-29.7553,1000,1,1,1715247768,1715247768,0
GSM,651,1,118,10143,-1,27.3331,-29.7553,1000,1,1,1715247768,1715247768,0
GSM,651,1,118,10141,-1,27.3331,-29.7553,1000,1,1,1715247768,1715247768,0
GSM,651,1,118,13741,-1,27.3331,-29.7553,1000,1,1,1715247768,1715247768,0
GSM,651,1,118,3003,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,20161,-1,27.2473,-29.819,1000,1,1,1715240308,1715240308,0
GSM,651,1,118,13503,-1,27.2431,-29.7986,1000,1,1,1715244337,1715244337,0
GSM,651,1,118,13501,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,13603,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,12383,-1,27.247,-29.8181,1000,1,1,1715220920,1715220920,0
GSM,651,1,118,11781,-1,27.2431,-29.7986,1000,1,1,1715244337,1715244337,0
GSM,651,1,118,3001,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,12381,-1,27.2473,-29.819,1000,1,1,1715240308,1715240308,0
GSM,651,1,118,20162,-1,27.2473,-29.819,1000,1,1,1715239371,1715239371,0
GSM,651,1,118,12382,-1,27.2473,-29.819,1000,1,1,1715240308,1715240308,0
GSM,651,1,118,65402,-1,27.2425,-29.7978,1000,1,1,1715243189,1715243189,0
GSM,651,1,118,10142,-1,27.2435,-29.7981,1000,1,1,1715246004,1715246004,0
GSM,651,1,118,3002,-1,27.2474,-29.819,1000,1,1,1715229271,1715229271,0
GSM,651,1,118,13602,-1,27.2472,-29.8191,1000,1,1,1715238505,1715238505,0
GSM,651,1,118,65401,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,13601,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,13521,-1,27.2419,-29.7976,1000,1,1,1715246868,1715246868,0
GSM,651,1,118,7902,-1,27.3331,-29.7553,1000,1,1,1715247768,1715247768,0
GSM,651,1,118,11083,-1,27.5236,-29.5127,1000,1,1,1715249572,1715249572,0
GSM,651,1,126,14142,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,126,14143,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,126,17962,-1,27.562,-29.4226,1000,1,1,1715250472,1715250472,0
GSM,651,1,126,14122,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,126,11742,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,126,13023,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,126,14121,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,126,13943,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,126,13101,-1,27.5006,-29.38,1000,1,1,1715251372,1715251372,0
GSM,651,1,124,65312,-1,27.4765,-29.3291,1000,1,1,1715252272,1715252272,0
GSM,651,1,124,65313,-1,27.4745,-29.3232,1000,2,1,1715252272,1723957683,0
GSM,651,1,124,65503,-1,27.472,-29.3171,1406,2,1,1715252272,1731739129,0
GSM,651,1,124,15243,-1,27.4531,-29.2976,1000,1,1,1715253190,1715253190,0
GSM,651,1,124,21693,-1,27.4472,-29.297,1000,3,1,1715256051,1732344343,0
GSM,651,1,125,16742,-1,27.467,-29.2988,3370,3,1,1715256051,1732344352,0
GSM,651,1,124,15242,-1,27.4531,-29.2976,1000,1,1,1715253190,1715253190,0
GSM,651,1,124,65502,-1,27.4544,-29.2985,1000,2,1,1715253190,1732344384,0
GSM,651,1,124,65441,-1,27.4634,-29.2965,1864,2,1,1715256051,1732344384,0
GSM,651,1,125,15022,-1,27.464,-29.2976,1927,2,1,1715256051,1732344343,0
GSM,651,1,124,13143,-1,27.4641,-29.2975,1921,2,1,1715254221,1732344399,0
GSM,651,1,125,13481,-1,27.4729,-29.299,2796,2,1,1715256051,1731739093,0
GSM,651,2,11104,21001,-1,28.2229,-28.6593,1000,2,1,1717633179,1732084777,0
GSM,651,1,109,11941,-1,28.5685,-28.9981,1000,2,1,1721440998,1723008629,0
GSM,651,1,109,13722,-1,28.5737,-28.9972,1084,3,1,1721440998,1724304337,0
GSM,651,1,109,11943,-1,28.5719,-29.0062,1000,1,1,1721439457,1721439457,0
GSM,651,1,109,10281,-1,28.5837,-28.9929,1000,1,1,1722926551,1722926551,0
GSM,651,1,109,21400,-1,28.5679,-28.9957,1000,1,1,1722927535,1722927535,0
GSM,651,1,124,21691,-1,27.4547,-29.2993,1000,2,1,1723868936,1732344343,0
GSM,651,1,124,12202,-1,27.4731,-29.3048,3118,3,1,1723868936,1732344377,0
GSM,651,1,124,17123,-1,27.4659,-29.306,1753,2,1,1723870733,1732344368,0
GSM,651,1,124,13841,-1,27.4814,-29.3141,1000,1,1,1723870733,1723870733,0
GSM,651,1,124,13001,-1,27.4745,-29.3096,1000,2,1,1723870733,1731739129,0
GSM,651,1,124,17121,-1,27.4916,-29.3076,1201,2,1,1723869786,1731739101,0
GSM,651,1,124,11682,-1,27.4814,-29.3141,1000,1,1,1723870733,1723870733,0
GSM,651,1,124,65311,-1,27.4615,-29.3064,1967,3,1,1723875222,1732344356,0
GSM,651,1,124,13842,-1,27.4814,-29.3141,1000,1,1,1723870733,1723870733,0
GSM,651,1,124,13843,-1,27.4745,-29.3096,1000,2,1,1723870733,1731739129,0
GSM,651,1,124,18702,-1,27.4634,-29.3393,1000,1,1,1723874333,1723874333,0
GSM,651,1,124,18701,-1,27.4634,-29.3393,1000,1,1,1723874333,1723874333,0
GSM,651,1,124,18703,-1,27.4634,-29.3393,1000,1,1,1723874333,1723874333,0
GSM,651,1,124,65452,-1,27.4634,-29.3393,1000,1,1,1723874333,1723874333,0
GSM,651,1,124,65453,-1,27.4634,-29.3393,1000,1,1,1723874333,1723874333,0
GSM,651,1,124,14301,-1,27.4633,-29.3395,1000,1,1,1723871620,1723871620,0
GSM,651,1,124,20701,-1,27.4632,-29.3393,1000,1,1,1723873403,1723873403,0
GSM,651,1,124,14861,-1,27.4569,-29.3185,2384,2,1,1723872528,1732344347,0
GSM,651,1,124,14862,-1,27.4634,-29.3393,1000,1,1,1723874333,1723874333,0
GSM,651,1,126,20121,-1,27.4538,-29.3179,2560,2,1,1723874333,1732344343,0
GSM,651,1,124,13042,-1,27.4726,-29.3173,1000,1,1,1723875222,1723875222,0
GSM,651,1,124,13002,-1,27.4726,-29.3173,1000,1,1,1723875222,1723875222,0
GSM,651,1,121,17061,-1,27.4785,-29.1721,3332,2,1,1731578397,1732344436,0
GSM,651,1,124,14163,-1,27.5016,-29.3013,1000,1,1,1731639793,1731639793,0
GSM,651,1,125,15902,-1,27.5034,-29.3143,1000,1,1,1731629786,1731629786,0
GSM,651,1,125,65502,-1,27.5034,-29.3143,1000,1,1,1731629786,1731629786,0
GSM,651,1,125,10643,-1,27.5034,-29.3143,1000,1,1,1731629786,1731629786,0
GSM,651,1,124,10821,-1,27.5008,-29.3123,1000,1,1,1731644292,1731644292,0
GSM,651,1,125,15021,-1,27.5016,-29.3013,1000,1,1,1731643381,1731643381,0
GSM,651,1,125,15323,-1,27.5016,-29.3013,1000,1,1,1731643381,1731643381,0
GSM,651,1,124,65303,-1,27.4923,-29.3054,1126,2,1,1731644292,1732344403,0
GSM,651,1,125,15322,-1,27.5008,-29.3123,1000,1,1,1731644292,1731644292,0
GSM,651,1,125,17361,-1,27.5016,-29.3013,1000,1,1,1731636126,1731636126,0
GSM,651,1,125,11343,-1,27.5016,-29.3013,1000,1,1,1731636126,1731636126,0
GSM,651,1,124,65301,-1,27.5016,-29.3013,1000,1,1,1731632508,1731632508,0
GSM,651,1,125,12281,-1,27.5016,-29.3013,1000,1,1,1731636126,1731636126,0
GSM,651,1,124,13141,-1,27.5008,-29.3123,1000,1,1,1731644292,1731644292,0
GSM,651,1,125,5003,-1,27.5016,-29.3013,1000,1,1,1731636126,1731636126,0
GSM,651,1,124,65442,-1,27.4927,-29.2998,1000,2,1,1731636126,1732344384,0
GSM,651,1,125,13121,-1,27.5016,-29.3013,1000,1,1,1731637078,1731637078,0
GSM,651,1,125,16703,-1,27.5016,-29.3013,1000,1,1,1731639793,1731639793,0
GSM,651,1,124,21692,-1,27.4749,-29.3005,1000,2,1,1731645203,1732344389,0
GSM,651,1,124,65302,-1,27.5008,-29.3123,1000,1,1,1731644292,1731644292,0
GSM,651,1,125,15023,-1,27.5008,-29.3123,1000,1,1,1731644292,1731644292,0
GSM,651,1,124,13142,-1,27.5008,-29.3123,1000,1,1,1731644292,1731644292,0
GSM,651,1,124,16663,-1,27.4675,-29.3051,1000,1,1,1731645203,1731645203,0
GSM,651,1,124,11683,-1,27.4504,-29.2979,1000,1,1,1732241903,1732241903,0
GSM,651,1,124,12203,-1,27.477,-29.2956,1000,1,1,1732245608,1732245608,0
GSM,651,1,124,15241,-1,27.477,-29.2956,1000,1,1,1732245608,1732245608,0
GSM,651,1,124,11701,-1,27.4839,-29.2984,1000,1,1,1732252894,1732252894,0
GSM,651,1,124,12123,-1,27.4823,-29.2959,1000,1,1,1732246602,1732246602,0
GSM,651,1,124,11702,-1,27.4839,-29.2984,1000,1,1,1732252894,1732252894,0
GSM,651,1,125,17362,-1,27.4949,-29.1458,1000,1,1,1732259395,1732259395,0
GSM,651,1,125,18803,-1,27.4949,-29.1458,1000,1,1,1732259395,1732259395,0
GSM,651,1,125,17342,-1,27.4949,-29.1458,1000,1,1,1732259395,1732259395,0
GSM,651,1,121,10903,-1,27.4949,-29.1458,1000,1,1,1732259395,1732259395,0
LTE,651,2,5,2071816,0,28.4483,-28.7791,1000,1,1,1737203409,1737203409,0
LTE,651,2,4,2749741,0,28.4483,-28.7791,1000,1,1,1737203425,1737203425,0
LTE,651,2,5,2071809,0,28.4483,-28.7791,1000,1,1,1737203436,1737203436,0
LTE,651,2,5,2058254,0,28.2467,-28.7612,1000,1,1,1737254854,1737254854,0
LTE,651,2,5,2058242,0,28.2467,-28.7612,1000,1,1,1737254874,1737254874,0
LTE,651,2,5,2058245,0,28.2467,-28.7612,1000,1,1,1737254878,1737254878,0
LTE,651,2,5,2058248,0,28.2467,-28.7612,1000,1,1,1737254881,1737254881,0
