latitude,longitude,available_channels,occupied_channels,signal_strength,interference_level
-29.73991,28.144353,"[21, 68, 27, 63, 38, 57, 22]","[45, 32, 44]",-77.3,Low
-29.93315361541545,27.17696823720211,"[48, 63, 33, 24, 57, 44, 59, 50, 62, 40]","[39, 37]",-76.09,Low
-29.172803,28.922949,"[55, 35, 42, 26]","[26, 64, 33, 49]",-77.65,Low
-29.443697,28.994374,"[44, 43, 58, 59, 47]","[51, 67, 21, 27, 48]",-83.07,High
-30.601007162249036,27.74622133040187,"[28, 30, 27, 36]","[66, 33]",-90.93,Medium
-30.35225475125109,28.238461956031703,"[56, 44, 51, 35, 60]","[67, 49, 28, 57, 43]",-66.18,High
-30.280042,27.422349,"[58, 49, 25, 68, 38, 24, 66, 65, 34, 45]","[41, 38]",-67.53,Low
-29.924683878448608,29.132774286328235,"[51, 27, 50, 39, 68, 29, 60]","[33, 40, 37]",-66.4,High
-30.36024491647699,27.48294601558253,"[24, 33, 54, 68, 61, 25, 56, 37, 63]","[27, 29, 41, 21, 40]",-68.49,Low
-30.05630409803955,28.877656207650798,"[38, 21, 58, 51, 27, 23]","[56, 38, 22, 42]",-81.59,Medium
-29.327429,28.854032,"[64, 42, 48, 52, 41, 24, 31, 39, 22, 33]","[31, 39]",-80.36,Medium
-30.311016942063905,27.36616377756251,"[48, 67, 36, 60, 23, 34, 25]","[27, 47]",-85.56,High
-29.035332673392983,27.639170380016424,"[31, 35, 57, 65, 30, 44, 43, 25, 48]","[30, 53, 63, 48, 41]",-54.65,Medium
-30.241563815096878,27.34554488039127,"[54, 51]","[21, 63, 65, 43]",-75.6,High
-30.105388270717903,28.718719683890793,"[25, 28, 48, 67, 36, 40, 65]","[45, 40, 51, 32]",-68.05,High
-30.089428406147636,28.79563724810566,"[37, 60, 21, 41, 28, 46, 43, 35]","[29, 40, 52, 33, 32]",-89.02,High
-29.482277,28.818662,"[60, 57, 50, 40, 46]","[39, 46, 31, 35]",-72.05,Low
-28.90862196849035,27.74743249832921,"[29, 49, 47, 59]","[34, 62, 60]",-86.34,High
-30.526752186154315,28.13173886954969,"[66, 24, 59, 38, 68, 43, 39, 48]","[57, 56, 58, 51, 48]",-76.03,Medium
-29.527485,29.14682,"[40, 38, 34, 57, 30, 49, 68, 46, 63, 37]","[50, 42, 51]",-87.15,Medium
-28.756544,28.126413,"[56, 45, 59, 61, 38, 30, 42]","[32, 62, 27, 55]",-79.84,High
-30.032853,28.784145,"[59, 26, 31, 43]","[42, 63]",-75.62,High
-30.547281605789,28.12425703990447,"[60, 45, 33]","[60, 28, 58, 44, 31]",-66.39,Medium
-29.035332673392983,27.639170380016424,"[53, 21, 40, 41, 45, 66, 29]","[23, 34, 35, 31]",-79.03,Medium
-29.364771,29.171673,"[58, 33]","[46, 50, 37, 33, 26]",-71.47,Medium
-30.311016942063905,27.36616377756251,"[55, 31, 43, 36]","[40, 68, 36]",-80.31,High
-29.396736,28.048072,"[47, 44]","[33, 38, 30, 34, 45]",-82.92,Medium
-29.963492,28.948708,"[42, 53, 66, 24, 63, 27, 40, 49]","[65, 51, 23, 45, 35]",-78.6,High
-29.91972309944584,29.144246468888294,"[65, 55, 31, 54, 50, 66, 46, 22, 56, 21]","[62, 59, 36, 60, 33]",-85.47,Low
-29.679877,28.011114,"[45, 35]","[50, 58, 25, 61, 63]",-69.15,Medium
-30.5070647673261,28.13891383681364,"[44, 21, 54, 34, 55]","[28, 29]",-61.97,Low
-29.57855515896456,27.12814212689075,"[48, 56, 66, 31, 62]","[34, 26]",-78.46,High
-30.490334169039087,27.598604370093973,"[65, 24, 53, 56, 32, 44, 22, 64, 66, 41]","[28, 33]",-82.76,Medium
-30.311016942063905,27.36616377756251,"[21, 29, 30, 27, 23, 43, 65, 64, 33]","[32, 21, 45, 51, 52]",-76.04,Medium
-30.264892,27.469592,"[32, 47, 40, 53]","[65, 37]",-64.78,Medium
-29.56863338497773,27.156357468373592,"[33, 57, 44, 45, 38, 49]","[32, 67]",-85.97,Low
-30.146995953031617,28.456226441185503,"[39, 56, 64, 59, 27, 60, 25, 54]","[68, 34, 39, 48, 62]",-77.33,Low
-30.311016942063905,27.36616377756251,"[61, 40, 43, 63, 37, 59, 46, 49, 25]","[23, 34, 31]",-81.39,Low
-29.998292,28.650141,"[24, 25, 40, 50, 61, 54]","[48, 55]",-72.87,Medium
-29.111992,28.146736,"[25, 48, 24, 21, 37, 39, 31, 64, 66]","[45, 56]",-84.89,Low
-28.70326376108554,28.24026727281784,"[44, 31, 28, 63, 50, 68, 58]","[32, 29]",-84.18,Low
-29.91972309944584,29.144246468888294,"[33, 52, 31]","[35, 37, 48]",-89.1,High
-29.913707,28.670862,"[43, 28, 60, 26, 51, 54, 62, 57, 24, 65]","[40, 32]",-84.75,High
-28.9229878466627,29.04053184985986,"[66, 33, 34, 56, 57, 25, 39, 40, 53, 61]","[42, 32, 66, 41, 23]",-87.83,High
-28.906829,28.238803,"[51, 39, 61]","[22, 68, 45, 51, 36]",-87.51,High
-29.882608,27.503294,"[61, 29, 60, 35, 44, 54, 53, 67, 46, 64]","[67, 54, 38, 33, 62]",-76.38,High
-28.860769682684662,27.91166020785676,"[65, 22, 35, 46, 63, 25, 29, 24, 49, 48]","[36, 31]",-69.91,Low
-30.356211382864434,27.477422379388184,"[27, 49, 35]","[31, 68]",-75.06,Low
-30.146573779771266,28.452884831868506,"[60, 68, 58, 54, 55, 51]","[31, 21, 62]",-58.57,High
-29.911144751291612,29.150654340435672,"[49, 22, 63, 57, 58, 36, 45]","[41, 59, 66]",-80.62,High
-29.586305,27.99075,"[41, 39, 42, 37, 60, 62, 63, 49, 33, 40]","[58, 68]",-86.01,Low
-29.974030818454526,29.02421885101133,"[29, 34, 48, 32, 67, 46, 57, 22, 62, 23]","[51, 58, 26]",-83.54,High
-30.018692,27.994175,"[31, 68, 63, 23]","[21, 58, 27]",-67.33,High
-28.685629,28.382298,"[25, 35]","[67, 56]",-86.0,Medium
-30.525798,28.072409,"[47, 26, 53, 50, 55]","[32, 27]",-64.07,Low
-30.131493022175828,28.63967777510795,"[21, 59, 51, 65, 24, 31, 60, 28]","[21, 62, 41]",-107.99,Low
-29.447261,28.518359,"[64, 46, 41, 56, 25]","[53, 33, 62]",-87.96,Low
-29.035332673392983,27.639170380016424,"[59, 21, 25, 64, 22, 54, 56, 58, 63]","[46, 57, 32, 47]",-90.27,Medium
-30.066380715953418,28.860026081903634,"[21, 62, 50, 47, 55, 54, 61, 26, 34, 40]","[41, 52]",-65.03,Low
-29.791226437967474,27.108573491660188,"[43, 65, 59, 23, 38, 50, 26, 54, 49]","[65, 63, 44]",-86.35,Medium
-30.379752727257678,28.225671773320936,"[60, 54, 67, 35, 50, 58, 46, 52]","[32, 50, 37]",-83.73,High
-30.481859217921336,27.592299843638624,"[53, 37, 46, 24, 27, 47, 67]","[48, 56, 43]",-94.21,Medium
-30.026271,27.446582,"[31, 23, 22, 68, 41, 67, 25, 30, 65, 27]","[33, 25, 54, 46]",-84.65,High
-28.678903,28.576767,"[58, 62]","[31, 39]",-68.71,Low
-29.838425,28.985627,"[40, 49, 44]","[48, 67, 51, 61, 36]",-84.11,Low
-29.36928,28.825527,"[38, 22, 32, 48, 27]","[36, 31, 37, 68, 23]",-91.53,Medium
-29.911144751291612,29.150654340435672,"[24, 30, 25, 64, 39]","[57, 29, 56, 62]",-83.86,High
-30.141942641242448,28.41622818610342,"[40, 54, 24, 50, 29, 36]","[33, 44]",-95.44,Low
-30.311016942063905,27.36616377756251,"[56, 61]","[41, 30]",-75.12,Medium
-30.059204,27.427339,"[50, 65]","[63, 43]",-84.19,Low
-30.118689267588874,28.678445935906996,"[40, 41, 58]","[67, 68, 60]",-96.29,Medium
-30.07284751380027,27.285706990324368,"[47, 25, 21, 40, 35, 32, 27]","[31, 32, 50, 68]",-89.94,Low
-29.308068,29.078976,"[35, 21]","[42, 30, 47]",-67.96,High
-30.123422338051984,28.664114792995676,"[25, 38, 42, 53, 49, 27, 43, 44]","[37, 23, 39, 66]",-98.59,High
-29.990292,27.25291,"[53, 26]","[45, 36, 35]",-84.0,Low
-28.992441009592337,29.125952995067472,"[35, 25]","[66, 49, 40, 33]",-99.62,Low
-30.08195240747878,28.816523108324468,"[27, 66, 59, 29, 55, 45, 47, 44]","[66, 65, 60, 45, 67]",-87.35,Low
-29.29164755513761,27.453290235587968,"[62, 30]","[29, 60, 23, 49, 31]",-76.65,Low
-29.21651023503236,27.521503143321166,"[44, 57, 45, 24, 50, 31, 63, 55, 38]","[42, 59]",-81.5,Medium
-29.894847,27.629467,"[68, 40, 37, 52]","[26, 44]",-94.28,Medium
-29.950504,28.849179,"[45, 67, 51, 27, 52, 68, 30, 21]","[58, 29, 36, 38]",-70.43,Low
-30.01486936653141,28.950150722480352,"[63, 28, 43, 47, 66, 26, 27, 25, 39, 23]","[46, 47]",-71.42,Medium
-30.63094835637975,27.90645120990949,"[38, 42, 61, 60, 45, 51, 43]","[41, 54]",-74.73,Low
-30.542922476138735,28.1258456997899,"[49, 21, 22, 50, 61, 40]","[43, 65, 60, 23]",-92.96,Low
-29.01937,28.671788,"[39, 26, 64, 55, 53, 67, 22, 32, 49, 48]","[50, 31, 56]",-81.99,High
-29.382514,28.969091,"[37, 34, 62, 21, 29, 35, 42]","[62, 27, 31]",-73.35,Medium
-29.924683878448608,29.132774286328235,"[23, 59, 44, 30, 31, 41, 39, 27, 61, 24]","[42, 25]",-73.81,Medium
-30.029161,27.455735,"[43, 25, 29, 48]","[47, 59, 64, 52]",-75.54,Low
-30.61311737688236,27.83042484653994,"[36, 56, 44, 42, 25, 45]","[32, 57, 56]",-75.58,Low
-29.766941,29.085743,"[60, 54, 25, 26, 64, 52, 30, 41, 48, 37]","[50, 57, 67, 37, 49]",-71.15,Medium
-29.501109,28.868811,"[23, 55]","[67, 35, 27, 37, 64]",-76.44,Low
-29.661016,27.433068,"[48, 21, 54]","[26, 51, 40, 65]",-81.79,Medium
-30.066380715953418,28.860026081903634,"[65, 52, 41, 55, 28, 45, 26, 53, 58]","[41, 55, 38]",-85.68,Low
-29.84708,28.377542,"[27, 35, 57, 56, 42, 21, 40, 31, 62, 68]","[27, 64]",-81.56,High
-30.083542522313756,28.81208076989636,"[40, 33, 37, 32, 63]","[46, 67, 64, 42]",-90.75,Low
-29.56863338497773,27.156357468373592,"[57, 51]","[43, 32, 58, 54]",-74.37,Medium
-29.880601,27.946484,"[39, 45]","[37, 50, 49, 22]",-95.38,Medium
-29.088964,29.08973,"[56, 27, 37, 59, 32, 30, 47, 48, 23]","[50, 59, 63, 42]",-81.66,Medium
-30.000788,28.756841,"[26, 28]","[42, 37, 67, 21, 51]",-64.15,High
-29.800062,28.552992,"[33, 31, 51, 34]","[55, 44, 22]",-78.45,High
-29.99938206955215,27.219748510631437,"[59, 46, 40, 47, 54, 62, 68, 53]","[43, 60, 38, 51]",-89.54,Medium
-30.015978910987506,28.9482094552367,"[44, 21, 28, 36, 29, 48, 33, 65]","[31, 25, 42]",-68.79,Medium
-29.08496,28.70219,"[38, 23, 29, 25, 53, 27, 65]","[59, 65, 55, 61]",-75.56,Low
-29.489138,28.907811,"[54, 58]","[45, 51, 49, 65]",-80.07,Low
-30.024615,27.582001,"[67, 63]","[39, 52, 24]",-92.4,Low
-29.44246,28.187194,"[25, 50, 66, 68, 60, 55, 57, 65, 32, 47]","[27, 33, 60]",-74.83,Medium
-28.712113,28.311326,"[45, 38]","[49, 55]",-90.36,High
-29.879142,28.658855,"[64, 26, 46, 36, 33, 45, 66, 27, 54, 57]","[41, 66]",-81.06,High
-30.312501,27.834227,"[64, 34, 27, 56, 29, 53, 25, 68]","[21, 36]",-70.94,High
-29.807790101462334,29.10618235914917,"[58, 47, 48, 26, 36, 66]","[31, 38, 61]",-77.75,Low
-29.773579,27.612504,"[50, 65, 36, 67, 30, 21, 56, 54]","[52, 25, 29]",-73.56,Medium
-28.90911614946598,27.755683862074356,"[30, 47]","[51, 52, 56]",-83.14,High
-29.446676828421786,27.365543650545828,"[26, 28, 38, 51, 41, 52, 53, 54, 67]","[33, 39, 29]",-93.33,Low
-30.099513733617606,28.741848828833195,"[28, 22, 47, 65, 49]","[33, 61]",-78.24,Medium
-29.20762162692376,27.52816938151422,"[32, 46, 39, 58]","[25, 32, 51, 35]",-63.34,High
-30.373855498197855,28.231433960844395,"[22, 64, 46, 59, 55, 34, 28, 68, 50, 67]","[64, 68]",-75.86,High
-29.018774,28.213775,"[22, 24, 41, 37, 65, 32, 49, 52, 59]","[54, 21, 22]",-69.39,Medium
-29.118685,27.65882,"[36, 28]","[54, 38, 52, 61]",-87.79,Medium
-29.41154,29.060975,"[50, 42, 43, 52, 58, 65, 67]","[32, 64]",-96.36,Low
-29.29164755513761,27.453290235587968,"[42, 56, 37, 30, 22, 21]","[31, 36]",-77.34,Low
-29.035332673392983,27.639170380016424,"[50, 40, 55, 32, 30]","[40, 41]",-90.1,High
-29.517132,28.614037,"[49, 23, 25, 66, 64, 47, 44, 22, 26]","[27, 36]",-87.43,Medium
-28.877765,28.041059,"[45, 41, 68, 66, 34]","[61, 55, 27]",-76.84,Medium
-29.91972309944584,29.144246468888294,"[67, 39]","[41, 46, 50, 48, 40]",-87.09,Medium
-28.85343138587341,27.926232941755575,"[57, 47, 21, 61, 62, 53]","[23, 52, 28]",-76.36,Medium
-29.585602,27.912691,"[52, 28, 65, 32]","[48, 41, 45]",-76.77,Low
-30.316580246637567,27.39503761047408,"[34, 45, 48, 53, 67, 25]","[49, 22, 56, 23, 40]",-82.32,High
-29.431505,28.666296,"[31, 26, 37, 23, 59, 44, 29, 33, 34]","[57, 53, 29, 25, 50]",-65.46,Low
-29.812218,29.043972,"[66, 25, 34, 42]","[25, 52, 45, 26]",-82.04,Low
-29.924683878448608,29.132774286328235,"[57, 58, 37, 31]","[64, 37, 40, 65]",-88.94,Low
-30.089428406147636,28.79563724810566,"[31, 61, 33, 22, 62, 53, 59]","[23, 63]",-78.01,Medium
-29.03851,28.565302,"[22, 57, 48, 35, 30, 32, 55, 45, 31, 47]","[67, 32, 26, 46]",-75.7,Medium
-30.130399588727418,28.642988554259734,"[56, 68, 65, 29, 28, 60, 31, 24]","[36, 62, 60, 50, 52]",-77.34,Medium
-30.043158417703804,28.900655987867964,"[42, 47, 54, 37, 58, 28, 53]","[62, 60, 24, 53, 28]",-71.03,High
-28.992441009592337,29.125952995067472,"[35, 66, 29, 64, 45, 39]","[21, 53, 38, 39, 24]",-76.19,High
-29.970656,27.584952,"[34, 64, 58, 51, 49, 27, 61, 32, 37, 33]","[27, 49, 31, 62, 32]",-78.82,High
